id	filename	md5	size	state
08be1f68-72d0-4d41-a37c-105d86c74323	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA2R-11A-11D-A418-05.txt	395dc5e10a210753ef580f94414af429	21261011	live
11e19cd9-dbee-4240-b369-a38118227d68	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-ZH-A8Y8-01A-51D-A418-05.txt	f1ac017c95cd9fce93f3da205157b316	21237456	live
165e2367-4ed0-4aa4-b07b-4c0a1bbb5536	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA2I-11A-11D-A418-05.txt	5d0b90cae7a61da2fb9eb846ee5ca8ee	21224932	live
1ce5a4ac-7180-48a4-b8b0-3bc8ae7a1996	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-3X-AAVB-01A-31D-A418-05.txt	c02f2a4b3e65ab71efa9481c6c8b47ac	21194675	live
2075ed35-4a91-4bbc-ac33-f85284361cdd	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA38-01A-11D-A418-05.txt	a50ecc81bb1a17f0192dcdbb7310b051	21181231	live
238f4d90-80cf-44c5-9e58-b3eee87089fc	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-ZD-A8I3-01A-11D-A418-05.txt	12684a3ad636eea384df5471ea216cd6	21196664	live
243c9f75-8413-4e0a-9858-defb69f78fdd	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-3X-AAVE-01A-11D-A418-05.txt	e0b3f1080e3239f8a74d68193dfdb8a0	21177448	live
25489209-4dde-419d-8f8d-8dc7a3425f41	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA2Z-01A-11D-A418-05.txt	797a4a37a1e63944fb30216e7f30f9b7	21237763	live
2bd48719-2632-4e60-968f-16ecab553a32	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-ZH-A8Y4-01A-11D-A418-05.txt	5b6ce59ebc01a845db51b49c315f2486	21265426	live
32545702-84fe-4273-b9aa-fd7e4a01e615	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-ZH-A8Y1-01A-11D-A418-05.txt	360d6e11b2ad92d3f67f21b6bfb8b9c0	21184020	live
346e9428-cba2-4e38-ba82-38a26c72199c	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA2H-01A-31D-A418-05.txt	daf528b98225db883801e760a9916570	21216411	live
35a2f734-6cff-46c5-8cb9-eae2609add93	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA34-11A-11D-A418-05.txt	4a29360d1ea9b25a875a3a2ae1321b7d	21292015	live
3ce4bc0c-9847-45c2-90d1-86682a3c2645	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-3X-AAVC-01A-21D-A418-05.txt	f5428d0408113168db65fe38d6a1f04e	21238262	live
