id	filename	md5	size	state
9ce8164e-949a-4234-a4d3-75d6c968a508	nationwidechildrens.org_clinical.TCGA-W5-AA38.xml	4b11e947889d07614fecc140a8e730b2	39662	live
b4a59d49-23b2-4ce8-9a71-bf782e1cd23c	nationwidechildrens.org_clinical.TCGA-ZH-A8Y6.xml	dcf543c476fe78c7a865c9a9d824097d	40260	live
bb73584c-c8c9-4ff2-929a-e7ae895ad1de	nationwidechildrens.org_clinical.TCGA-W5-AA36.xml	9c947676e099e8468581204f1d09b28d	47188	live
3ef8f5f2-cad6-4de8-bde9-ccda2905287a	nationwidechildrens.org_clinical.TCGA-ZH-A8Y3.xml	39fa6d3e60cad2dbd7206e1638dc74fe	31335	live
dfb513ad-09f0-4a52-98d9-999939514e40	nationwidechildrens.org_clinical.TCGA-W6-AA0T.xml	1273aa9f678bda02a1423b489b1a7eb1	31546	live
2a982140-f52a-4e41-a1bd-98c06d2bf595	nationwidechildrens.org_clinical.TCGA-4G-AAZF.xml	8dfd7dbaa0a366a5620c3623ee6479a9	31445	live
3bea109a-f6e4-4b14-8133-87070b31f9fa	nationwidechildrens.org_clinical.TCGA-W5-AA31.xml	6dae89f4f7e623ab83b319bf06add595	39810	live
04b1a8c9-4735-4127-98ba-84cce4484407	nationwidechildrens.org_clinical.TCGA-W5-AA2H.xml	35cb88ae7260c5e865f05953005ce4cd	45836	live
7a02931d-0808-497e-91df-f6d15d7fcc91	nationwidechildrens.org_clinical.TCGA-3X-AAV9.xml	ac9fd6191aee4095e872c19447477eda	47835	live
8d76fbd5-89f6-4d7f-ae6f-431deff4cf60	nationwidechildrens.org_clinical.TCGA-4G-AAZG.xml	e7d79b1d5a2caf8505fe4b8d23914e7a	31493	live
609990a8-41b8-4c99-904e-49f51a596a21	nationwidechildrens.org_clinical.TCGA-W5-AA39.xml	25599558fbfb4a9d167af452fb39ea50	32343	live
5f25ed24-5f53-4530-84ce-199bf55e12a2	nationwidechildrens.org_clinical.TCGA-W5-AA2R.xml	c8418ce9181b12596f81143d69d147df	48191	live
df56b202-07fe-47dd-8465-60aa2a5ec06e	nationwidechildrens.org_clinical.TCGA-3X-AAVE.xml	c2d3fe0063c29e3e870a5ecb8380e2d8	46844	live
651f98f9-4393-44ce-8feb-bb31be7aa53c	nationwidechildrens.org_clinical.TCGA-ZH-A8Y2.xml	c3271ca36ce513258dd523cfb048bccd	32493	live
a0bc5b52-c32b-47cd-9962-e52eb60707bd	nationwidechildrens.org_clinical.TCGA-ZH-A8Y1.xml	3be78c40cb19545025dd689fd697f0a6	31239	live
304ec45b-e26a-492f-bfce-7779bab364c1	nationwidechildrens.org_clinical.TCGA-W5-AA33.xml	5fa90380052e41ce297aded26ba2f361	39976	live
36c6a3c1-46ae-4aab-8ada-2acb310a7f52	nationwidechildrens.org_clinical.TCGA-W5-AA34.xml	71ee358fd8bd91718470041a4ca70a5c	49536	live
5916d25d-c361-4820-9760-fd0c294deb03	nationwidechildrens.org_clinical.TCGA-WD-A7RX.xml	83cf94555c28979be9e9ad7eeb5650f7	32243	live
02608799-2075-4089-aef4-143647a12265	nationwidechildrens.org_clinical.TCGA-W6-AA0S.xml	91f31afef7cc5c906bbdc5ffcd5b4038	58817	live
13dd4459-039f-4354-af89-3edee17b6eed	nationwidechildrens.org_clinical.TCGA-W5-AA2K.xml	787d6d76a5f1442ff846265dcac38d54	31430	live
64073c75-f66b-49f0-bd6b-892e41b0ef17	nationwidechildrens.org_clinical.TCGA-W5-AA2J.xml	265583477ad8ced0ef4d8c7c4059695f	31463	live
b2216109-fde8-4ea8-8aaf-9aee5893ead9	nationwidechildrens.org_clinical.TCGA-4G-AAZR.xml	8aec40a785ff3650b771ca16b9bfef32	31455	live
fe90b8c3-3100-41ba-a39e-40d3144c9d96	nationwidechildrens.org_clinical.TCGA-W5-AA30.xml	5773b0ad24a91054b10d1dd660db7aa8	46673	live
c3e8fd20-9b31-4c6f-a81e-8c775fc9daa9	nationwidechildrens.org_clinical.TCGA-4G-AAZO.xml	822e0925fea9a799dfd34fcb291be507	45233	live
bbc46496-9342-4c88-bd95-5431b4f9b4d6	nationwidechildrens.org_clinical.TCGA-W5-AA2Q.xml	0d435ad49d4fa38b76e0882dfa842e12	39251	live
430da0de-952f-4d2c-b621-209793d880ac	nationwidechildrens.org_clinical.TCGA-W5-AA2X.xml	7182d0430a9c37b1e1b339c8217c077b	31605	live
e829babe-b7f3-4623-8144-c96311b3e8ee	nationwidechildrens.org_clinical.TCGA-YR-A95A.xml	2a9e6d0cc2ae481e076cdd873d0c6202	31695	live
6f8e071d-71e4-446c-8c81-dcaa2e641373	nationwidechildrens.org_clinical.TCGA-ZH-A8Y5.xml	79fff6a12cd83cf2bb67525004f8500b	58397	live
eb70d7ff-fd8c-495c-a8c8-1a8ed33d942d	nationwidechildrens.org_clinical.TCGA-W5-AA2Z.xml	32008cd7ac5f27ae7f260c0b639cb033	58361	live
42ed0880-febc-40f8-88f7-17360bfbc0a8	nationwidechildrens.org_clinical.TCGA-ZU-A8S4.xml	d858bfca4a628f67dab15f9565436a2b	35117	live
1b713e54-ebfb-4937-ae3c-4b78d9243399	nationwidechildrens.org_clinical.TCGA-W5-AA2T.xml	be91f338c2df51249c4a0aa31202415a	48829	live
37af4425-cfed-4c85-95ff-9e15259d4392	nationwidechildrens.org_clinical.TCGA-ZD-A8I3.xml	6546fff6e9ba5c42349542bdd78748a6	38281	live
a3589f2f-7b07-4499-8d38-585281fe5035	nationwidechildrens.org_clinical.TCGA-4G-AAZT.xml	42650127b0c3169bd0b278981c1d05fe	39058	live
167ccfb5-1229-4870-bda6-6b90363fb4aa	nationwidechildrens.org_clinical.TCGA-W5-AA2G.xml	d48282c1b682f3fcd377321b884750ec	40758	live
458f4f7a-3d09-4501-b7e6-7ec77b64c5ec	nationwidechildrens.org_clinical.TCGA-W5-AA2I.xml	7c1e243ac1ebbb8fda775e225c3a807d	32051	live
2c210f77-65cf-4d0d-94ea-7f2d7bacc6dd	nationwidechildrens.org_clinical.TCGA-ZH-A8Y8.xml	7dcd3fa80f0c0a2de62f403d4bc836c9	46975	live
ee11edca-4801-498f-b626-ef714bc46eff	nationwidechildrens.org_clinical.TCGA-3X-AAVC.xml	afb204c1e39cb3059f7829f00bd7522a	38954	live
8cb53168-51aa-40e2-bfd8-49d7af06df26	nationwidechildrens.org_clinical.TCGA-W5-AA2M.xml	74b7c5f86506c681639eae8edfd9a821	31979	live
c26770b8-1843-48f5-a5c6-12fefff5fe07	nationwidechildrens.org_clinical.TCGA-3X-AAVB.xml	6f31e19dc73fc8493bf5edbf046f2926	38562	live
3ad8aa50-1ece-4492-90b5-1c00144601a0	nationwidechildrens.org_clinical.TCGA-W5-AA2W.xml	3cb171d61c0c2eb91ab8f09f01c909f0	31758	live
e8196ae0-e501-4686-9c0d-417ef2c96f59	nationwidechildrens.org_clinical.TCGA-3X-AAVA.xml	937165d4ddafe5b68c05d22970c13ba6	43727	live
03bac7ad-9686-40c8-97a9-5f3127cb55ce	nationwidechildrens.org_clinical.TCGA-ZH-A8Y4.xml	96ab73c8ef9d83ad40b783ec6882a5e4	37815	live
d1742ff1-0949-4e19-8abe-87282bc57358	nationwidechildrens.org_clinical.TCGA-ZH-A8Y7.xml	a8e8916fd0783432ff1c9a6b58c78f78	31986	live
de774c11-56ec-48d4-b1c9-d56f339d3c9a	nationwidechildrens.org_clinical.TCGA-W5-AA2O.xml	840b65f4a8ed49a31961c3fd294928ac	31735	live
88686dda-cdc1-46e5-ab1a-088e22555203	nationwidechildrens.org_clinical.TCGA-W5-AA2U.xml	83927fd27f327364a98af26777f21df5	31799	live
