id	filename	md5	size	state
95e28b59-6fc6-47d2-9839-54f3a06cb740	jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-LN-A49P-01A-11D-A249-05.gdc_hg38.txt	ff8d39319a89f4492cdff70ee0a9568d	141286859	released
91e25c79-9467-4560-8b6b-c9ee914f9261	jhu-usc.edu_ESCA.HumanMethylation450.9.lvl-3.TCGA-LN-A9FP-01A-31D-A388-05.gdc_hg38.txt	4a072406705d034a07420dd33f0578ca	141281088	released
a37bace4-2be3-480e-b7c1-db28ef7d7e78	jhu-usc.edu_ESCA.HumanMethylation450.9.lvl-3.TCGA-LN-A9FO-01A-11D-A388-05.gdc_hg38.txt	f5090c7324d891bde32d0a10fce20240	141298546	released
30d0c106-aefa-4fb2-ab30-83779f128661	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-LN-A4A1-01A-21D-A265-05.gdc_hg38.txt	c7415afc0958738445ad2173734b6578	141294743	released
193310fd-b226-46b6-a580-2e0bbbe0c56b	jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-VR-AA4G-01A-11D-A37D-05.gdc_hg38.txt	082923aff31d2f484ec71f8c8e42949c	141264875	released
25d2e812-7fe6-4210-bb72-1a4e1da27f47	jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-VR-A8EZ-01A-11D-A36K-05.gdc_hg38.txt	661cc9304eb65925336122158d649d41	141287899	released
26fac599-5624-4489-86a1-47492b7376b2	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-LN-A4A8-01A-32D-A265-05.gdc_hg38.txt	a515a8d6655b8a5cfce1be448d0c8b79	141310847	released
97ed2c11-3327-4ec5-bb6e-5cda143c65ec	jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-IG-A3I8-11A-11D-A249-05.gdc_hg38.txt	84a9ab3583bcc368a515717c1f113659	141292247	released
0d195117-ab79-4c1e-a02d-5aefc5f1d2db	jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-JY-A93F-01A-21D-A37D-05.gdc_hg38.txt	e1698d5fec1517e7fe114ffdc5b5492f	141225145	released
d5a051b1-c5b3-41b3-bc90-1f18204dbdd2	jhu-usc.edu_ESCA.HumanMethylation450.9.lvl-3.TCGA-LN-A9FR-01A-11D-A388-05.gdc_hg38.txt	9d1c82ddcb1a791364e931e15cec4e10	141232916	released
fb35d7ba-d658-4ada-a10b-24341ea85f3b	jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-XP-A8T7-01A-11D-A36K-05.gdc_hg38.txt	b6fa14a94e9ae096e86b1b1cb4251b66	141285494	released
e1bb6392-19c8-4634-947d-528c2016bc6a	jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-L5-A88Z-01A-11D-A36K-05.gdc_hg38.txt	68b0e6d7b1feac375f96770352f76a00	141278844	released
faf7eeff-58e9-4d9e-a2e0-9022f67268d4	jhu-usc.edu_ESCA.HumanMethylation450.6.lvl-3.TCGA-LN-A7HY-01A-12D-A357-05.gdc_hg38.txt	d4456d559187391f5fdcad4c6a198d9d	141291074	released
d3f94898-45e9-4031-90b7-4659215745bc	jhu-usc.edu_ESCA.HumanMethylation450.5.lvl-3.TCGA-JY-A6FA-01A-11D-A33F-05.gdc_hg38.txt	9241df06492f48cde9fcb473f3d4bf32	141290282	released
cba26c2a-fbff-4fb0-8b16-0bfc3ff297ef	jhu-usc.edu_ESCA.HumanMethylation450.5.lvl-3.TCGA-IC-A6RF-11A-21D-A33F-05.gdc_hg38.txt	159c2a82fbaeacf63b9197b4ae3f65cc	141281537	released
e09f49bb-82bb-4842-8022-8da4be54a429	jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-Z6-A8JD-01A-11D-A36K-05.gdc_hg38.txt	9f636b117d22cb3e6d28ef94d7421afb	141284193	released
a62075f2-6429-4aaa-b8a7-a18063f559c8	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-LN-A4A2-01A-31D-A265-05.gdc_hg38.txt	9ae73bd50f3ffeeeb3edb07a29f03b18	141291145	released
9c8c0131-4015-4504-a1eb-7be138b73cb4	jhu-usc.edu_ESCA.HumanMethylation450.3.lvl-3.TCGA-LN-A4MQ-01A-11D-A28C-05.gdc_hg38.txt	7febc65b22992044abfbf5275b1607af	141283753	released
85438ac4-4cfe-4b0a-b1a4-2cfc11843a9e	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-IG-A50L-01A-11D-A265-05.gdc_hg38.txt	e398fe195b323595a52159843e14a7ab	141289548	released
fc135216-e838-48bf-8ca8-ccf88219b58b	jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-L5-A88S-01A-11D-A36K-05.gdc_hg38.txt	d4c4a2bd1931aa9b7e0c7d2a7aed52b9	141290468	released
b20e3831-c6bc-4c91-bf4d-f791127858fd	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-IG-A4P3-01A-11D-A265-05.gdc_hg38.txt	fcc0800ba47628cb3e02e0173967e091	141292240	released
d1a27772-d545-4a7b-bcef-2e042ecf269d	jhu-usc.edu_ESCA.HumanMethylation450.10.lvl-3.TCGA-VR-AA7B-01A-31D-A409-05.gdc_hg38.txt	3a546d4064589cf9e34a505debf2dc5e	141289875	released
89772a8d-5b36-4a72-98b9-5b8b26df6082	jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-IG-A3Y9-01A-12D-A249-05.gdc_hg38.txt	ec096520985120c2f54605dc103e5a14	141282670	released
703ddb92-8b3d-4087-abfc-414f228bba23	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-LN-A49W-01A-11D-A265-05.gdc_hg38.txt	ae6e32958d2a34037ea095df4790050f	141285771	released
02313093-32fa-4cda-a0ab-ff4432900a20	jhu-usc.edu_ESCA.HumanMethylation450.10.lvl-3.TCGA-VR-A8ET-01A-11D-A409-05.gdc_hg38.txt	50a7e54e6a5a426b3c4a3010a8da062f	141285903	released
c7d718c2-750a-4f65-b3c6-aa3d23ff3947	jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-IG-A3YB-01A-11D-A249-05.gdc_hg38.txt	44aefe896ee4393fd61df09df7589154	141267357	released
6454e7eb-0c26-43d2-af35-ec86802dc651	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-L5-A4OM-11A-11D-A265-05.gdc_hg38.txt	44409f6e833323aa544dad304ccf699e	141288977	released
e0c6814d-a26e-48d2-a52f-af20ee4b8d48	jhu-usc.edu_ESCA.HumanMethylation450.2.lvl-3.TCGA-LN-A49M-01A-21D-A265-05.gdc_hg38.txt	782b0908f7ab00d339d5c740c29210fd	141296655	released
e14c29be-befc-4c54-b9de-772989cfe451	jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-VR-A8EW-01A-11D-A36K-05.gdc_hg38.txt	389fdb5e3f7e113f7fe6aed5b269849b	141296069	released
e86489cf-d17e-4934-b432-2e5baca28f64	jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-VR-A8Q7-01A-11D-A37D-05.gdc_hg38.txt	2f2cc3f267ec6848eb82b8a1ce6a8b1b	141261811	released
92a200b5-02d1-49b3-baaa-443eeaf81629	jhu-usc.edu_ESCA.HumanMethylation450.1.lvl-3.TCGA-L5-A43H-01A-11D-A249-05.gdc_hg38.txt	7714b89c6e34ec43d3aa1abc3a51e5ab	141283132	released
