id	filename	md5	size	state
8773847f-5b07-40a7-a214-bbe194c8543f	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5946-01A-11D-1756-05.gdc_hg38.txt	2ccc1b759710f8e03b19d2e7d0cab7e7	141250306	released
a0b037c1-88a3-4f3e-a2e1-d24d4310633e	jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-44-7672-01A-11D-2064-05.gdc_hg38.txt	0e346da1d2ea909d6438a03f303c6ccd	141218808	released
74547490-c4d7-462f-a274-8cdd1585a315	jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8513-01A-11D-2398-05.gdc_hg38.txt	64e3870262ae7e24ad9b6d52d36cf3fa	141264959	released
08745bd3-bf14-4bd9-bdb0-2b7c5574073a	jhu-usc.edu_LUAD.HumanMethylation450.18.lvl-3.TCGA-55-A57B-01A-12D-A398-05.gdc_hg38.txt	7101334e6c732543d430c05146402bac	141253400	released
bfaa3c1c-629f-479f-93e4-ddea44097b66	jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-55-7815-01A-11D-2168-05.gdc_hg38.txt	b6ef2aa580e93b3e0ec27db200145574	141257003	released
ac3668c0-9a97-4bf5-9d6b-0e38f075dd57	jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-86-7955-01A-11D-2185-05.gdc_hg38.txt	8441e6cffe98b23df3d4d7614ffc3a80	141266697	released
016b9b3a-c278-496e-87ef-140d81e7eb8e	jhu-usc.edu_LUAD.HumanMethylation450.18.lvl-3.TCGA-4B-A93V-01A-11D-A398-05.gdc_hg38.txt	4999b583dfff703f399b971c51973899	141281123	released
718de059-451c-425e-8598-189db3c0a8b6	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-44-6145-01A-11D-1756-05.gdc_hg38.txt	aaf187db92a7899516fc8f4b7154dd07	141253277	released
ae6bec7c-7359-4e3b-a089-9cc064dfea03	jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-05-5425-01A-02D-1626-05.gdc_hg38.txt	0beb6a1464c180cdeadaa2df79fe3f53	141271499	released
8429c9b6-c937-4c1b-9acd-74b259a6bd52	jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-44-6148-01A-11D-1756-05.gdc_hg38.txt	75c00dfa9f0138bb07850a0c8beca73b	141263481	released
2fb1dfa8-339c-4392-993e-94d5c9e8bad1	jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-44-5645-01A-01D-1626-05.gdc_hg38.txt	859520a14341b36a660ceef87204824a	141264046	released
7caf2ad9-2976-4954-8281-5b42a3c68d1b	jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-86-7714-01A-12D-2168-05.gdc_hg38.txt	c8eeb00199886fb1d2b461e1b077d099	141250075	released
46b0bd34-252a-493a-beb2-e49736cd6057	jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-95-7043-01A-11D-1947-05.gdc_hg38.txt	37bd195a9335ea09fe90b626991c78ba	141236453	released
