	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-15.0201728143512	2.99793235666946e-07	1393.96899323716	-0.0107751125650725	0.991402870402567	0	Inf
BRCA	-14.0058964810373	8.26640052907477e-07	1757.32546874948	-0.00797000711029579	0.993640921699793	0	Inf
CESC	NA	NA	0	NA	NA	NA	NA
CHOL	NA	NA	0	NA	NA	NA	NA
COAD	NA	NA	0	NA	NA	NA	NA
ESCA	-0.0260416130746871	0.974294545373486	1.01063118480603	-0.0257676721896181	0.979442647138214	0.134412434449452	7.06221760682053
GBM	NA	NA	0	NA	NA	NA	NA
HNSC	-0.336219058400626	0.714466578766356	1.00286116837901	-0.335259823594605	0.73742909780569	0.100079457858725	5.10057211635462
KICH	NA	NA	0	NA	NA	NA	NA
KIRC	-14.0073642593531	8.25427618572881e-07	1495.25358510696	-0.00936788542015173	0.99252561817795	0	Inf
KIRP	-14.0093146428907	8.2381928707564e-07	2859.5560855174	-0.00489912217978263	0.996091081687855	0	Inf
LIHC	0.715294368715692	2.04478851544293	0.390322351946975	1.83257342334539	0.0668660334580381	0.951492586687414	4.39431702504784
LUAD	0.715347239488559	2.04489662785006	0.585139503879378	1.22252426087442	0.221509435095628	0.649530740799182	6.43788192911011
LUSC	0.483611478748902	1.62192137230215	0.41513900614538	1.16493866292955	0.244043821936354	0.718890647975932	3.65928941395625
PAAD	NA	NA	0	NA	NA	NA	NA
PCPG	NA	NA	0	NA	NA	NA	NA
PRAD	-14.0066573132833	8.26011357695522e-07	7365.15306067791	-0.00190174694237706	0.998482626390756	0	Inf
READ	NA	NA	0	NA	NA	NA	NA
SARC	0.0155585896326793	1.0156802546481	1.00695910251276	0.0154510640937198	0.987672325022295	0.141134070580843	7.30940711506729
STAD	0.644273041342996	1.90460195900626	0.456214960447589	1.41221375272504	0.157887032277811	0.77888501466397	4.65730955655309
THCA	NA	NA	0	NA	NA	NA	NA
THYM	-16.0468189944992	1.07387828013802e-07	8463.87088376381	-0.00189591963474793	0.998487275901162	0	Inf
UCEC	NA	NA	0	NA	NA	NA	NA
