x
H1	0.747873256797542
H2	0.786366879455531
H3	0.769291627872017
P1	0.765795805768786
P2	0.722926750054913
P3	0.774533438650289
P4	0.773003831265896
P5	0.759888272648844
P6	0.745959310050578
P7	0.758618950936416
P8	0.762027846245665
P9	0.744469650845376
P10	0.742060376334538
P11	0.74727307183815
P12	0.758737175654624
P13	0.755990195020954
P14	0.743733985278902
P15	0.756099515841763
P16	0.778439031754335
P17	0.786108277789017
P18	0.721992427699422
P19	0.727121896129335
P20	0.768570964854046
P21	0.780197836839595
P22	0.780890503785405
P23	0.772309671151012
P24	0.746863437112717
P25	0.761553240624277
P26	0.73829688441474
P27	0.774799489126445
P28	0.756961655948699
P29	0.758818744259393
P30	0.755686077500723
P31	0.757625245807081
P32	0.753471515020231
P33	0.734596043513006
P34	0.756381803546965
P35	0.750191457765173
P36	0.750186179306358
P37	0.720418812794798
P38	0.69313684028974
P39	0.540461617773844
P40	0.671828043345376
P41	0.577413741760838
P42	0.565922917286127
P43	0.757955968383671
P44	0.755812242831647
P45	0.679955371270954
P46	0.739445310955202
P47	0.743380713291185
P48	0.733278038690751
P49	0.731852557936416
P50	0.770149156463873
P51	0.74434436996026
