"x"
"1"	0.000236264073670866
"2"	0.00997927916709369
"3"	0.000261907936556576
"4"	0.0093264317140071
"5"	0.00127259986186569
"6"	0.000124244840107344
"7"	0.0121944343469406
"8"	0.0185408287942411
"9"	0.00241704452573659
"10"	0.00693575677615599
"11"	0.00893890643861575
"12"	0.00455958599922834
"13"	0.010184296231491
"14"	0.00565296463921524
"15"	0.00780060350449192
"16"	0.00915178686320552
"17"	0.0118970271713855
"18"	0.0026027325720537
"19"	0.00395934265508104
"20"	0.00954394363047939
"21"	0.00801891688895398
"22"	0.00395438570089461
"23"	0.000151622046584485
"24"	0.00156113935644313
"25"	0.0182513049745769
"26"	0.00585609014183037
"27"	0.00680752017429372
"28"	0.0173401837465817
"29"	0.00676895732362997
"30"	0.0108484901477312
"31"	0.00846622161438043
"32"	0.00714609299226031
"33"	0.0105351196878215
"34"	0.017110463135806
"35"	0.00024730662354348
"36"	0.00610210180886656
"37"	0.011635719318835
"38"	0.00353706296995326
"39"	0.000327208620138831
"40"	0.00661236441080634
"41"	0.00043805758919481
"42"	0.0149996525060603
"43"	0.00951656639550248
"44"	0.00352370535825957
"45"	0.00556738833941644
"46"	0.00550273260160078
"47"	0.00620840779719681
"48"	0.00998895823176181
"49"	0.00795111172885745
"50"	0.00795470008099118
