ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-112316	R-HSA-112316	Neuronal System	294/5794	413/10619	1.24690045987266e-12	1.74815444474147e-09	1.49103044464773e-09	KIF17/EPB41/KCNQ4/SLC1A7/KCNC4/KCNA2/CHRNB2/KCNN3/PPFIA4/TUBB8/TUBAL3/CHAT/KCNMA1/KCNK18/KCNJ11/ABCC8/KCNA4/SLC1A2/PLCB3/SYT12/SHANK2/GRM5/GRIA4/HTR3A/GRIK4/NRGN/KCNA6/KCNA5/ADCY6/GLS2/MDM2/KCNMB4/SYT1/SLITRK1/SLITRK5/ARHGEF7/ADCY4/KCNH5/NRXN3/KCNK13/GABRB3/GABRA5/APBA2/HCN4/CHRNA5/CHRNA3/RASGRF1/PDPK1/ABAT/CACNG3/MAPK3/ADCY7/CAMKK1/NLGN2/CACNB1/KCNH4/MAPT/KCNH6/PRKCA/CACNG4/PRKAR1A/KCNJ2/DLGAP1/GNG7/PTPRS/PRKACA/KCNN1/RAB3A/LRFN3/KCNK6/GRIK5/KCNN4/CALM3/GRIN2D/KCNA7/LIN7B/AP2A1/PRKCG/CACNG8/ADCY3/GAD1/ERBB4/TUBA4A/CHRND/CHRNG/DLGAP4/SRC/KCNS1/KCNB1/KCNG1/CHRNA4/DNAJC5/PPM1F/CACNG2/KCNJ4/SLC6A1/GRIP2/ADCY5/KCNAB1/GABRA2/GABRB1/PRKAA1/RASGRF2/KCNN2/CAMK2A/RIMS1/MYO6/GABRR1/RPS6KA2/DBNL/CAMK2B/ADCY1/STX1A/PRKAG2/CHRNA2/NCALD/KCNV1/ADCY8/KCNQ3/KCNV2/STXBP1/IL1RAPL1/KCND1/DLG3/NLGN3/GRIA3/SLITRK2/GNB1/KCNAB2/RPS6KA1/DLGAP3/GRIK3/PTPRF/PRKAA2/GNG12/LRRC7/GNAI3/KCND3/NRAS/HCN3/KCNJ10/CACNA1E/SYT2/KCNH1/KCNK1/GNG4/CACNB2/GAD2/CAMK2G/SLC18A2/AP2A2/KCNQ1/SYT9/PPFIBP2/KCNC1/SYT7/RTN3/NRXN2/PPFIA1/DLG2/PANX1/KCNJ1/KCNJ5/SLC6A13/GRIN2B/KRAS/PPFIBP1/SYT10/TUBA1C/GRIP1/KCNC2/LIN7A/PPFIA2/ALDH2/PRKAB1/CAMKK2/TUBA3C/GNG2/SIPA1L1/KCNK10/BEGAIN/GABRG3/CHRNA7/GNB5/CHRNB4/HOMER2/NTRK3/ADCY9/GRIN2A/PRKCB/KCNJ12/AP2B1/NSF/PPM1E/EPB41L3/GNAL/TUBB6/KCNG2/CACNA1A/AP2S1/LRRC4B/SHANK1/KCNS3/KCNK3/KCNG3/NRXN1/LRRTM4/EPB41L5/CACNB4/KCNJ3/KCNH7/GLS/CREB1/PLCB1/SNAP25/EPB41L1/GRIK1/KCNJ6/MAPK1/SYN3/CAMK1/SLC6A11/SYN2/KCNH8/PRKAR2A/GNAI2/CACNA2D2/CACNA2D3/NLGN1/KCNMB2/KCNMB3/IL1RAP/DLG1/CPLX1/PDLIM5/CAMK2D/GLRB/GRIA2/SLC6A3/ADCY2/SLC1A3/HCN1/HOMER1/CAMK4/GLRA1/GRIA1/GABRB2/ALDH5A1/KCNK17/KCNK16/LRFN2/KCNQ5/GABRR2/GRIK2/EPB41L2/GRM1/SLC22A1/PRKAR1B/RAC1/GNAI1/CACNA2D1/GNGT1/KCND2/NRG1/CHRNB3/KCNB2/KCNK9/SHARPIN/PTPRD/UNC13B/APBA1/GABBR2/CACFD1/GRIN1/CACNA1B/PRKX/NLGN4X/RPS6KA3/CASK/MAOA/IL1RAPL2/GABRA3/GNG3/KCNJ14/SLC17A7/KCNS2/SLC6A12/GNB3/GNG13/VAMP2/HTR3D/GNG11/PRKAR2B/SLC1A1	294
R-HSA-193648	R-HSA-193648	NRAGE signals death through JNK	53/5794	59/10619	4.77262344838643e-09	3.34560903731889e-06	2.85352644071947e-06	ARHGEF16/ARHGEF10L/NGF/ARHGEF11/OBSCN/ARHGEF7/MCF2L/ARHGEF40/ABR/AATF/ARHGEF18/ARHGEF33/PREX1/ITSN1/ARHGEF26/RASGRF2/FGD2/ARHGEF5/VAV2/MAGED1/PLEKHG5/ARHGEF2/NET1/MAPK8/BAD/ARHGEF17/ARHGEF12/FGD4/AKAP13/NGFR/GNA13/VAV1/ARHGEF1/ARHGEF4/NGEF/TIAM1/ARHGEF3/KALRN/ECT2/TRIO/ARHGEF37/TIAM2/RAC1/ARHGEF35/ARHGEF10/FGD3/FGD1/ARHGEF6/MCF2/ARHGEF19/VAV3/SOS1/BCL2L11	53
R-HSA-194840	R-HSA-194840	Rho GTPase cycle	106/5794	138/10619	4.14815252539328e-08	1.93856994686713e-05	1.65343904170062e-05	ARHGEF16/ARHGEF10L/ARHGEF11/OBSCN/ARHGAP22/ARAP1/ARHGAP20/SRGAP1/ARHGEF7/MCF2L/ARHGEF40/MYO9A/ARHGAP17/ABR/ARHGAP44/ARHGAP23/ARHGEF18/MYO9B/ARHGAP35/ARHGEF33/PREX1/ITSN1/BCR/SRGAP3/ARHGEF26/RASGRF2/ARAP3/FGD2/TAGAP/ARHGEF5/RHOBTB2/VAV2/PLEKHG5/INPP5B/ARHGAP29/ARHGEF2/RHOU/NET1/GDI2/ARHGAP21/ARHGAP12/RHOBTB1/ARHGEF17/ARHGAP42/ARHGEF12/ARHGAP32/A2M/FGD4/RACGAP1/STARD13/ARHGAP5/RHOJ/ARHGAP11B/ARHGAP11A/AKAP13/RHOT1/GNA13/RALBP1/VAV1/ARHGEF1/ARHGAP25/ARHGEF4/ARHGAP15/CHN1/NGEF/TIAM1/RAC2/RHOA/ARHGEF3/ARHGAP31/KALRN/ECT2/ARAP2/RHOH/ARHGAP24/FAM13A/ARHGAP10/TRIO/DEPDC1B/FAM13B/ARHGAP26/ARHGEF37/ARHGAP18/TIAM2/RAC1/CHN2/ARHGEF35/ARHGEF10/DLC1/ARHGAP39/FGD3/ARHGAP6/FGD1/OPHN1/STARD8/OCRL/ARHGEF6/MCF2/ARHGAP4/DEPDC7/ARHGEF19/VAV3/RHOC/ARHGAP30/RHOV/SOS1	106
R-HSA-416482	R-HSA-416482	G alpha (12/13) signalling events	66/5794	80/10619	1.25234594895825e-07	4.38947255109865e-05	3.74385525793833e-05	ARHGEF16/ARHGEF10L/ARHGEF11/OBSCN/ARHGEF7/MCF2L/ARHGEF40/ABR/ROCK1/GNG7/ARHGEF18/ARHGEF33/PREX1/ITSN1/PLXNB1/ARHGEF26/RASGRF2/ADRA1B/FGD2/GNA12/ARHGEF5/ADRA1A/VAV2/GNB1/PLEKHG5/GNG12/ARHGEF2/GNG4/NET1/ARHGEF17/ARHGEF12/FGD4/GNG2/GNB5/AKAP13/GNA13/TBXA2R/VAV1/ARHGEF1/ROCK2/ARHGEF4/NGEF/ADRA1D/TIAM1/RHOA/ARHGEF3/KALRN/ECT2/TRIO/ARHGEF37/TIAM2/GNGT1/ARHGEF35/ARHGEF10/FGD3/FGD1/ARHGEF6/MCF2/GNG3/ARHGEF19/VAV3/RHOC/GNB3/GNG13/SOS1/GNG11	66
R-HSA-9006934	R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	301/5794	458/10619	4.67592562240587e-07	0.000113659722920115	9.69422968971025e-05	PTPRU/LCK/COL9A2/PIK3R3/NGF/NTRK1/LAMC2/LAMB3/PSEN2/NRP1/FGFR2/ADAM12/DOCK1/PTPRJ/CTNND1/POLR2G/VEGFB/PTPN6/COL2A1/NCKAP1L/RAP1B/IGF1/SH2B3/PXN/WASF3/COL4A1/COL4A2/ARHGEF7/PSEN1/PGF/CYFIP1/THBS1/MAP2K5/IGF1R/PCSK6/PDPK1/MAPK3/WWOX/CYBA/MAPK7/ERBB2/STAT5B/STAT5A/ITGB3/ITGA3/COL1A1/PRKCA/GGA3/SPHK1/BAIAP2/ADCYAP1/PTPN2/ROCK1/LAMA3/MATK/PTPRS/INSR/DNM2/PRKACA/EPS15L1/CALM3/AP2A1/KIDINS220/NCK2/PTPN18/NRP2/ERBB4/FN1/COL6A3/TRIB3/ITCH/SRC/PTPN1/LAMA5/S100B/NCF4/PRR5/CTNNB1/LAMB2/PRKCD/LRIG1/MUC20/FGFR3/KDR/FGF5/GAB1/RICTOR/ITGA2/MEF2C/CYFIP2/FLT4/ITPR3/MAPK13/COL9A1/RPS6KA2/PDGFA/ELMO1/TNS3/GRB10/EGFR/NOS3/PTK2B/FGFR1/PLAT/PCSK5/COL27A1/DNM1/RAPGEF1/RALGDS/VAV2/COL5A1/PRKCZ/MTOR/RPS6KA1/WASF2/EPS15/DOCK7/COL24A1/COL11A1/RAP1A/NRAS/DNM3/MAPKAPK2/RAB4A/AKT3/STAM/ABI1/ITGB1/NRG3/FGF8/AP2A2/PDE3B/PAK1/GAB2/YAP1/PDGFD/CUL5/PPP2R1B/CBL/CHEK1/NTF3/GRIN2B/PTPRO/KRAS/ITPR2/ERBB3/RNF41/FRS2/PTPN11/ATP6V0A2/FGF9/FLT3/FLT1/KL/GTF2F2/ATP6V1D/FLRT2/RPS6KA5/HSP90AA1/SPRED1/FGF7/USP8/NEDD4/ADAM10/APH1B/CSK/NRG4/SH3GL3/NTRK3/MEF2A/PRKCB/ATP6V0D1/RANBP10/BCAR1/CRK/NCOR1/AP2B1/GRB7/JUP/STAT3/ATP6V0A1/GRB2/HGS/YES1/LAMA1/RIT2/SOCS6/SH3GL1/VAV1/HNRNPM/COL5A3/SPINT2/AKT2/AP2S1/VRK3/PPP2R1A/EPN1/ADAM17/ATP6V1C2/ROCK2/MEMO1/PRKCE/SPRED2/TIA1/ATP6V1B1/RALB/GALNT3/STAT1/ABI2/CREB1/COL4A4/COL4A3/PLCG1/COL9A3/TIAM1/ATP6V1E1/MAPK1/RBFOX2/POLR2F/GRAP2/ITPR1/RHOA/MAPKAPK3/DOCK3/ATP6V1A/COL6A5/COL6A6/PIK3R4/NCK1/PAK2/KLB/TEC/PDGFRA/POLR2B/EREG/AREG/BTC/EGF/FGF2/PDGFC/VEGFC/ERBIN/PIK3R1/RASA1/FER/CTNNA1/NRG2/DIAPH1/FGF1/PDGFRB/ATP6V0E1/FRS3/PTPRK/LAMA2/TAB2/ESR1/PLG/THBS2/RAC1/ADCYAP1R1/RALA/PTPN12/SH2B2/CAV1/ATP6V0A4/BRAF/PPP2CB/NRG1/ATP6V1H/LYN/PAG1/ATP6V0D2/WWP1/ATP6V1C1/PTK2/SH3GL2/SHB/NTRK2/SHC3/PTPN3/MAPKAP1/ANOS1/VEGFD/SH3KBP1/RPS6KA3/ELK1/PAK3/TIAL1/MAPK14/VAV3/AHCYL1/LAMC1/NCF2/FLRT1/PTBP1/POLR2E/NTF4/SOS1/PTK6/COL6A2/ATP6AP1	301
R-HSA-112315	R-HSA-112315	Transmission across Chemical Synapses	188/5794	272/10619	4.86418215064687e-07	0.000113659722920115	9.69422968971025e-05	KIF17/SLC1A7/CHRNB2/PPFIA4/TUBB8/TUBAL3/CHAT/SLC1A2/PLCB3/GRIA4/HTR3A/GRIK4/NRGN/ADCY6/GLS2/MDM2/SYT1/ARHGEF7/ADCY4/GABRB3/GABRA5/CHRNA5/CHRNA3/RASGRF1/PDPK1/ABAT/CACNG3/MAPK3/ADCY7/CAMKK1/CACNB1/MAPT/PRKCA/CACNG4/PRKAR1A/KCNJ2/GNG7/PRKACA/RAB3A/GRIK5/CALM3/GRIN2D/LIN7B/AP2A1/PRKCG/CACNG8/ADCY3/GAD1/ERBB4/TUBA4A/CHRND/CHRNG/SRC/CHRNA4/DNAJC5/PPM1F/CACNG2/KCNJ4/SLC6A1/GRIP2/ADCY5/GABRA2/GABRB1/PRKAA1/RASGRF2/CAMK2A/RIMS1/MYO6/GABRR1/RPS6KA2/CAMK2B/ADCY1/STX1A/PRKAG2/CHRNA2/NCALD/ADCY8/STXBP1/DLG3/GRIA3/GNB1/RPS6KA1/GRIK3/PRKAA2/GNG12/LRRC7/GNAI3/NRAS/KCNJ10/CACNA1E/GNG4/CACNB2/GAD2/CAMK2G/SLC18A2/AP2A2/PPFIA1/DLG2/KCNJ5/SLC6A13/GRIN2B/KRAS/TUBA1C/GRIP1/LIN7A/PPFIA2/ALDH2/PRKAB1/CAMKK2/TUBA3C/GNG2/GABRG3/CHRNA7/GNB5/CHRNB4/ADCY9/GRIN2A/PRKCB/KCNJ12/AP2B1/NSF/PPM1E/GNAL/TUBB6/CACNA1A/AP2S1/CACNB4/KCNJ3/GLS/CREB1/PLCB1/SNAP25/EPB41L1/GRIK1/KCNJ6/MAPK1/SYN3/CAMK1/SLC6A11/SYN2/PRKAR2A/GNAI2/CACNA2D2/CACNA2D3/DLG1/CPLX1/CAMK2D/GLRB/GRIA2/SLC6A3/ADCY2/SLC1A3/CAMK4/GLRA1/GRIA1/GABRB2/ALDH5A1/GABRR2/GRIK2/SLC22A1/PRKAR1B/RAC1/GNAI1/CACNA2D1/GNGT1/NRG1/CHRNB3/UNC13B/APBA1/GABBR2/CACFD1/GRIN1/CACNA1B/PRKX/RPS6KA3/CASK/MAOA/GABRA3/GNG3/SLC17A7/SLC6A12/GNB3/GNG13/VAMP2/HTR3D/GNG11/PRKAR2B/SLC1A1	188
R-HSA-6794362	R-HSA-6794362	Protein-protein interactions at synapses	69/5794	87/10619	1.20193801585752e-06	0.000240731014033178	0.000205323546769044	EPB41/PPFIA4/SYT12/SHANK2/GRM5/GRIA4/SYT1/SLITRK1/SLITRK5/NRXN3/APBA2/NLGN2/DLGAP1/PTPRS/LRFN3/GRIN2D/LIN7B/DLGAP4/DBNL/STX1A/STXBP1/IL1RAPL1/DLG3/NLGN3/GRIA3/SLITRK2/DLGAP3/PTPRF/SYT2/SYT9/PPFIBP2/SYT7/RTN3/NRXN2/PPFIA1/DLG2/GRIN2B/PPFIBP1/SYT10/LIN7A/PPFIA2/SIPA1L1/BEGAIN/HOMER2/NTRK3/GRIN2A/EPB41L3/LRRC4B/SHANK1/NRXN1/LRRTM4/EPB41L5/EPB41L1/NLGN1/IL1RAP/DLG1/PDLIM5/HOMER1/GRIA1/LRFN2/EPB41L2/GRM1/SHARPIN/PTPRD/APBA1/GRIN1/NLGN4X/CASK/IL1RAPL2	69
R-HSA-375165	R-HSA-375165	NCAM signaling for neurite out-growth	51/5794	63/10619	1.02157913146961e-05	0.0017903174279005	0.00152699196493353	COL9A2/CACNA1S/GFRA1/SPTBN2/NCAM1/CACNA1C/COL2A1/COL4A1/COL4A2/SPTB/SPTBN5/ST8SIA2/MAPK3/CACNB1/CACNA1G/NCAN/SPTBN4/SPTBN1/COL6A3/PRNP/SRC/CACNA1D/COL9A1/GFRA2/FGFR1/SPTAN1/COL5A1/AGRN/NRAS/SPTA1/CNTN2/CACNB2/KRAS/RPS6KA5/CACNA1H/GRB2/COL5A3/CACNB4/CREB1/COL4A4/COL4A3/PTPRA/COL9A3/MAPK1/CACNA1I/COL6A5/COL6A6/ST8SIA4/PTK2/SOS1/COL6A2	51
R-HSA-350054	R-HSA-350054	Notch-HLH transcription pathway	26/5794	28/10619	1.20485278106293e-05	0.00187374974372118	0.00159815279590605	NOTCH2/HDAC7/NCOR2/CREBBP/KAT2A/NOTCH3/HDAC4/HDAC11/MAML3/HDAC3/NOTCH4/HDAC9/HDAC6/MAMLD1/HDAC1/MAML2/SNW1/NCOR1/HDAC5/KAT2B/TBL1XR1/RBPJ/MAML1/HDAC2/TBL1X/HDAC8	26
R-HSA-6794361	R-HSA-6794361	Neurexins and neuroligins	46/5794	56/10619	1.33648341206932e-05	0.00187374974372118	0.00159815279590605	EPB41/SYT12/SHANK2/GRM5/SYT1/NRXN3/APBA2/NLGN2/DLGAP1/GRIN2D/LIN7B/DLGAP4/DBNL/STX1A/STXBP1/DLG3/NLGN3/DLGAP3/SYT2/SYT9/SYT7/NRXN2/DLG2/GRIN2B/SYT10/LIN7A/SIPA1L1/BEGAIN/HOMER2/GRIN2A/EPB41L3/SHANK1/NRXN1/LRRTM4/EPB41L5/EPB41L1/NLGN1/PDLIM5/HOMER1/EPB41L2/GRM1/SHARPIN/APBA1/GRIN1/NLGN4X/CASK	46
