ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-194840	R-HSA-194840	Rho GTPase cycle	88/4200	138/10619	6.40406679255265e-09	8.97209757636626e-06	7.69162127400271e-06	ARHGEF11/ARHGAP30/OBSCN/NET1/ARHGEF17/FGD4/MCF2L/ARHGAP17/VAV1/MYO9B/ARHGEF33/ARHGAP25/PREX1/BCR/SRGAP3/FAM13A/ARHGAP10/TRIO/ARHGEF5/DLC1/ARHGEF10L/INPP5B/SYDE2/ARHGAP29/VAV3/ARHGEF2/SRGAP2/RHOU/ARHGAP21/ARHGAP22/RHOBTB1/RHOD/ARHGAP42/ARHGEF12/ARHGAP32/A2M/SRGAP1/STARD13/ARHGEF7/ARHGAP5/SOS2/MYO9A/AKAP13/ABR/ARHGAP44/RHOT1/ARHGAP23/GNA13/RALBP1/TRIP10/ARHGEF18/ARHGEF1/ARHGAP35/RHOQ/ARHGEF4/ARHGAP15/CHN1/NGEF/TIAM1/ITSN1/ARHGEF3/ARHGAP31/KALRN/ARHGEF26/ARAP2/ARHGAP24/ARHGEF38/DEPDC1B/RASGRF2/FAM13B/ARAP3/ARHGAP26/ARHGEF37/ARHGAP18/TIAM2/TAGAP/CHN2/ARHGEF10/ARHGAP39/VAV2/ARHGAP6/FGD1/ARHGEF9/OPHN1/STARD8/OCRL/GDI1/RHOG	88
R-HSA-9006934	R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	239/4200	458/10619	1.52379375678079e-08	1.06741752662494e-05	9.15078250782567e-06	RPS6KA1/COL24A1/NTRK1/NCSTN/LAMC2/MAPKAPK2/NRP1/DOCK1/IGF2/FGF3/PTPN6/NCKAP1L/FGF9/WASF3/THBS1/CSK/IGF1R/MEF2A/STUB1/PDPK1/RANBP10/BCAR1/POLR2A/NCOR1/ERBB2/DUSP3/LAMA1/PIK3C3/SOCS6/PTPRS/VAV1/INSR/COL5A3/UBA52/AKT2/VRK3/KIDINS220/PRKCE/STAT1/NRP2/PRR5/ITPR1/ATP6V1A/AP2M1/KLB/PDGFRB/CYFIP2/FLT4/VEGFA/LAMA4/THBS2/PDGFA/ELMO1/LAMB1/PTK2B/CLTA/NTRK2/SHC3/RAPGEF1/COL5A1/MTOR/WASF2/PTPRU/PIK3R3/EPS15/DOCK7/PRKACB/COL11A1/VAV3/RAP1A/DNM3/LAMC1/NCF2/AKT3/STAM/ITGB1/NRG3/TIAL1/ADAM12/PTPRJ/PAK1/GAB2/YAP1/PDGFD/CUL5/CBL/NTF3/GRIN2B/PTPRO/KRAS/ITPR2/ATF1/STAT6/RAP1B/FRS2/PTPN11/PXN/FLT1/GTF2F2/COL4A1/COL4A2/ARHGEF7/PSEN1/FLRT2/HSP90AA1/SPRED1/USP8/NEDD4/ADAM10/MAP2K5/NTRK3/PCSK6/PRKCB/CDH5/WWOX/CRK/AP2B1/TNS4/JUP/STAT3/ATP6V0A1/ITGA3/PRKCA/BAIAP2/YES1/PTPN2/ROCK1/LAMA3/RIT2/SHC2/HNRNPM/DNM2/PRKACA/SPINT2/ADAM17/ATP6V1C2/ROCK2/MEMO1/SPRED2/TGFA/ATP6V1B1/NCK2/PTPN18/NCKAP1/ITGAV/COL5A2/ABI2/ERBB4/FN1/COL4A4/COL4A3/COL6A3/TRIB3/ITCH/SRC/PLCG1/ELMO2/PTPN1/LAMA5/TIAM1/CRKL/MAPK1/RBFOX2/PDGFB/GRAP2/MAPKAPK3/DOCK3/LRIG1/COL6A5/PIK3R4/NCK1/PIK3CB/PIK3CA/PAK2/NCBP2/TEC/PDGFRA/KDR/BTC/EGF/GAB1/PDGFC/VEGFC/ITGA2/ERBIN/PIK3R1/THBS4/RASA1/MEF2C/FER/PPP2CA/CTNNA1/NRG2/DIAPH1/FGF1/RANBP9/ITPR3/MAPK13/PPP2R5D/FYN/PTPRK/LAMA2/TAB2/ESR1/RPS6KA2/RALA/TNS3/GRB10/EGFR/PTPN12/CAV1/ATP6V0A4/BRAF/PPP2CB/NRG1/FGFR1/PLAT/ATP6V1H/PAG1/WWP1/ATP6V1C1/PTK2/JAK2/SHB/PCSK5/MAPKAP1/RALGDS/VAV2/VEGFD/SH3KBP1/RPS6KA3/COL4A5/COL9A2/FGF2/TCIRG1/PPP2R1A/RPS27A/ATP6V0E1/POLR2J	239
R-HSA-112316	R-HSA-112316	Neuronal System	211/4200	413/10619	8.42968498146064e-07	0.000393666288634212	0.000337483177678828	RPS6KA1/GRIK3/KCNA10/CHRNB2/CHAT/KCNMA1/SYT7/SLC6A13/ADCY6/MDM2/SIPA1L1/GABRB3/GABRG3/APBA2/PLCB2/RASGRF1/PDPK1/GRIN2A/GIT1/TSPOAP1/KCNJ2/DLGAP1/PTPRS/CACNA1A/GRIK5/GRIN2D/SLC17A7/CACNG8/NRXN1/EPB41L5/PLCB1/DLGAP4/KCNMB3/AP2M1/IL1RAP/SLC1A3/CAMK4/LRRTM2/CAMK2A/GRIA1/ADCY1/PRKAG2/KCNK9/KCNV2/SYN1/NLGN3/GABRQ/GNB1/KCNAB2/EPB41/DLGAP3/LRRC7/PRKACB/KCND3/KCNN3/KCNJ10/CACNA1E/SYT2/KCNH1/KCNK2/KCNK1/GNG4/ACTN2/TUBAL3/CACNB2/LRRTM3/CAMK2G/KCNQ1/SYT9/PPFIBP2/ABCC8/LIN7C/SLC1A2/SHANK2/LRTOMT/DLG2/GRM5/PANX1/GRIA4/HTR3B/HTR3A/GRIK4/KCNJ1/GRIN2B/KRAS/PPFIBP1/TUBA1C/GLS2/GRIP1/KCNMB4/SYT1/LIN7A/ALDH2/CAMKK2/ARHGEF7/KCNH5/NRXN3/KCNK10/KCNK13/GABRA5/CHRFAM7A/CHRNA7/HCN4/NPTN/CHRNA5/HOMER2/NTRK3/ADCY9/PRKCB/ADCY7/CAMKK1/AP2B1/GJC1/MAPT/NSF/PPM1E/PRKCA/EPB41L3/GNAL/TUBB6/KCNG2/HCN2/GNG7/PRKACA/KCNN1/LRRC4B/SHANK1/ADCY3/KCNK3/LRRTM4/CACNB4/KCNJ3/KCNH7/GAD1/ERBB4/SNAP25/EPB41L1/SRC/KCNB1/CHRNA4/KCNQ2/GRIK1/KCNJ6/MAPK1/SYN3/CACNG2/KCNJ4/SHANK3/SLC6A11/SYN2/KCNH8/PRKAR2A/CACNA2D3/ARL6IP5/GABRR3/ADCY5/KCNAB1/NLGN1/KCNMB2/GNB4/DLG1/CPLX1/PDLIM5/CAMK2D/GLRB/GLRA3/ADCY2/HCN1/HOMER1/RASGRF2/KCNN2/KCNK17/LRFN2/RIMS1/KCNQ5/MYO6/GABRR1/GABRR2/GRIK2/EPB41L2/GRM1/SLC22A1/RPS6KA2/CAMK2B/GNAI1/CACNA2D1/GNGT1/PRKAR2B/KCND2/NRG1/KCNB2/NCALD/ADCY8/KCNQ3/PTPRD/UNC13B/APBA1/GABBR2/PRKX/RPS6KA3/IL1RAPL1/CASK/MAOA/ARHGEF9/IL1RAPL2/GABRA3/KCNS2/TUBA1A/BEGAIN/KCNF1/TUBB2A	211
R-HSA-1474244	R-HSA-1474244	Extracellular matrix organization	159/4200	301/10619	1.56642638055516e-06	0.000548640839789445	0.000470340131635115	COL24A1/NCSTN/TNN/LAMC2/CAPN8/NID1/LOXL4/SH3PXD2A/COL17A1/CTSD/MMP7/MFAP5/ITGA5/NID2/ACTN1/LTBP2/THBS1/CAPN3/FBN1/ACAN/ITGAD/MMP15/ITGA2B/LAMA1/PTPRS/FBN3/COL5A3/CEACAM6/CAPN14/LTBP1/NRXN1/ITGB6/GDF5/APP/ADAMTS5/SCUBE1/FBLN2/DAG1/ADAMTS9/COL21A1/LAMA4/PDGFA/PCOLCE/LAMB1/BMP1/MMP16/PLEC/COL15A1/COL5A1/HSPG2/SDC3/COL11A1/BCAN/F11R/DDR2/TNR/LAMC1/COLGALT2/TGFB2/ITGA8/ITGB1/ADAMTS14/P4HA1/TLL2/ADAM12/ADAM8/CD44/LRP4/VWF/A2M/NTN4/COL4A1/COL4A2/PSEN1/TGFB3/ADAM10/ITGA11/CAPN15/CDH1/ADAMTS18/ITGAE/ITGA3/PRKCA/TIMP2/EMILIN2/LAMA3/ICAM1/LTBP4/KLK2/ADAM17/MATN3/CAPN13/ITGA6/ITGA4/ITGAV/COL5A2/FN1/COL4A4/COL4A3/COL6A3/MMP24/MATN4/BMP7/LAMA5/JAM2/ITGB2/COL18A1/TMPRSS6/PDGFB/FBLN1/CAPN7/ITGA9/COL8A1/CD47/ITGB5/COL6A5/PCOLCE2/PLOD2/P3H2/KDR/ADAMTS3/COL25A1/TLL1/SPOCK3/KLKB1/ADAMTS16/ITGA1/ITGA2/HAPLN1/CAST/FBN2/P4HA2/MFAP3/ADAM19/COL23A1/ADAMTS2/DST/COL19A1/COL12A1/LAMA2/COL28A1/ITGB8/COL26A1/LOXL2/ADAM9/COL14A1/COL22A1/CTSV/TNC/DMD/CASK/COL4A5/PLOD1/COL9A2/TTR/FGF2/MMP25/CEACAM8/CTSL	159
R-HSA-194138	R-HSA-194138	Signaling by VEGF	66/4200	107/10619	2.78563154419047e-06	0.000780533958682169	0.000669138019351858	MAPKAPK2/NRP1/DOCK1/NCKAP1L/WASF3/PDPK1/BCAR1/VAV1/AKT2/NRP2/PRR5/ITPR1/CYFIP2/FLT4/VEGFA/ELMO1/PTK2B/MTOR/WASF2/PRKACB/VAV3/NCF2/AKT3/PAK1/KRAS/ITPR2/PXN/FLT1/HSP90AA1/PRKCB/CDH5/CRK/JUP/PRKCA/BAIAP2/ROCK1/SHC2/PRKACA/ROCK2/NCK2/NCKAP1/ITGAV/ABI2/TRIB3/SRC/PLCG1/ELMO2/MAPKAPK3/NCK1/PIK3CB/PIK3CA/PAK2/KDR/VEGFC/PIK3R1/RASA1/CTNNA1/ITPR3/MAPK13/FYN/CAV1/PTK2/SHB/MAPKAP1/VAV2/VEGFD	66
R-HSA-193648	R-HSA-193648	NRAGE signals death through JNK	40/4200	59/10619	1.01381464670447e-05	0.00236725720005493	0.00202940791559614	ARHGEF11/OBSCN/NET1/ARHGEF17/FGD4/MCF2L/VAV1/ARHGEF33/PREX1/TRIO/ARHGEF5/MAGED1/ARHGEF10L/VAV3/ARHGEF2/ARHGEF12/ARHGEF7/SOS2/AKAP13/ABR/AATF/GNA13/ARHGEF18/ARHGEF1/ARHGEF4/NGEF/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/ARHGEF38/RASGRF2/ARHGEF37/TIAM2/ARHGEF10/VAV2/FGD1/ARHGEF9/BCL2L11	40
R-HSA-6794361	R-HSA-6794361	Neurexins and neuroligins	38/4200	56/10619	1.63407420044036e-05	0.00274284361423498	0.00235139153525084	SYT7/SIPA1L1/APBA2/GRIN2A/DLGAP1/GRIN2D/NRXN1/EPB41L5/DLGAP4/LRRTM2/NLGN3/EPB41/DLGAP3/SYT2/LRRTM3/SYT9/LIN7C/SHANK2/DLG2/GRM5/GRIN2B/SYT1/LIN7A/NRXN3/HOMER2/EPB41L3/SHANK1/LRRTM4/EPB41L1/SHANK3/NLGN1/PDLIM5/HOMER1/EPB41L2/GRM1/APBA1/CASK/BEGAIN	38
R-HSA-4420097	R-HSA-4420097	VEGFA-VEGFR2 Pathway	60/4200	99/10619	1.71245498216185e-05	0.00274284361423498	0.00235139153525084	MAPKAPK2/DOCK1/NCKAP1L/WASF3/PDPK1/BCAR1/VAV1/AKT2/PRR5/ITPR1/CYFIP2/VEGFA/ELMO1/PTK2B/MTOR/WASF2/PRKACB/VAV3/NCF2/AKT3/PAK1/KRAS/ITPR2/PXN/HSP90AA1/PRKCB/CDH5/CRK/JUP/PRKCA/BAIAP2/ROCK1/SHC2/PRKACA/ROCK2/NCK2/NCKAP1/ITGAV/ABI2/TRIB3/SRC/PLCG1/ELMO2/MAPKAPK3/NCK1/PIK3CB/PIK3CA/PAK2/KDR/PIK3R1/RASA1/CTNNA1/ITPR3/MAPK13/FYN/CAV1/PTK2/SHB/MAPKAP1/VAV2	60
R-HSA-186797	R-HSA-186797	Signaling by PDGF	39/4200	58/10619	1.76199803912311e-05	0.00274284361423498	0.00235139153525084	THBS1/BCAR1/COL5A3/STAT1/PDGFRB/THBS2/PDGFA/RAPGEF1/COL5A1/PDGFD/KRAS/STAT6/PTPN11/COL4A1/COL4A2/CRK/STAT3/NCK2/COL5A2/COL4A4/COL4A3/COL6A3/SRC/PLCG1/CRKL/PDGFB/COL6A5/NCK1/PIK3CB/PIK3CA/PDGFRA/PDGFC/PIK3R1/THBS4/RASA1/PTPN12/PLAT/COL4A5/COL9A2	39
R-HSA-5576891	R-HSA-5576891	Cardiac conduction	80/4200	141/10619	2.44792980484667e-05	0.00342954965659018	0.00294009253403163	ATP1A1/CACNA1S/ATP2B4/RYR2/CACNA1C/SCN8A/NOS1/ATP2A1/KCNJ2/RYR1/CACNG8/ITPR1/ATP2B2/SCN5A/SCN10A/CACNA1D/FGF12/CAMK2A/KCNK5/HIPK2/ASPH/KCNK9/ATP2B3/KCND3/NPR1/CASQ1/KCNK2/KCNK1/CACNB2/CAMK2G/KCNIP2/KCNQ1/STIM1/KCNE3/SCN3B/ITPR2/ATP2B1/ATP2A2/FGF14/SLC8A3/KCNK10/KCNK13/RYR3/ATP1B2/CACNG5/PRKACA/SLC8A2/CACNG7/KCNK3/SLC8A1/KCNIP3/CACNB4/SCN2A/SCN1A/SCN9A/CACNG2/KCNJ4/CACNA2D3/ATP1B3/TRPC1/WWTR1/KCNIP4/CORIN/CAMK2D/KCNIP1/ITPR3/KCNK17/TRDN/CAMK2B/CACNA2D1/SRI/AKAP9/KCND2/GATA4/CACNA1F/FGF13/KCNK15/NPPA/CASQ2/CACNA2D4	80
