ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-194840	R-HSA-194840	Rho GTPase cycle	90/4319	138/10619	4.16721268304563e-09	5.83826496894693e-06	5.11470525098022e-06	ARHGEF16/ARHGEF11/ARHGAP32/ARHGEF7/SOS2/MYO9A/AKAP13/ARHGAP23/ARHGAP27/PREX1/TIAM1/RAC2/ARHGEF26/RASGRF2/ARHGEF10/RHOBTB2/ARHGEF10L/INPP5B/ARHGAP29/VAV3/OBSCN/NET1/GDI2/ARHGAP21/ARHGAP12/ARHGAP22/RHOBTB1/RHOD/ARAP1/ARHGAP42/ARHGAP20/ARHGEF12/FGD4/RACGAP1/SRGAP1/STARD13/MCF2L/ARHGAP5/RHOJ/ARHGAP11B/ARHGAP17/ABR/ARHGAP44/RHOT1/MYO9B/ARHGEF1/ARHGEF33/SOS1/ARHGAP25/ARHGEF4/ARHGAP15/CHN1/NGEF/ITSN1/SRGAP3/RHOA/ARHGEF3/ARHGAP31/KALRN/ECT2/ARAP2/RHOH/ARHGAP24/FAM13A/ARHGEF38/ARHGAP10/TRIO/DEPDC1B/FAM13B/ARHGAP26/ARHGEF37/ARHGAP18/TIAM2/CHN2/DLC1/ARHGAP39/FGD3/VAV2/ARHGAP6/FGD1/ARHGEF9/OPHN1/STARD8/ARHGEF6/MCF2/SRGAP2/ARHGEF35/PLEKHG5/CDC42/ARHGAP45	90
R-HSA-9006934	R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	237/4319	458/10619	6.49011168849308e-07	0.00045463232377894	0.000398287906778049	COL9A2/DNM3/LAMC2/LAMB3/FGFR2/COL2A1/RAP1B/PXN/FGF9/WASF3/COL4A2/ARHGEF7/FLRT2/THBS1/NEDD4/MEF2A/PRKCB/BCAR1/MAPK7/ERBB2/ITGA3/CLTC/GGA3/PTPN2/LAMA3/RIT2/PTPRS/INSR/AP2A1/SPRED2/NCK2/NRP2/FN1/PLCG1/TIAM1/COL6A1/RBFOX2/ITPR1/CTNNB1/MAPKAPK3/LRIG1/COL6A6/FGFR3/PIK3R1/TAB2/TNS3/NOS3/FGFR1/PLAT/PAG1/NTRK2/SHC3/RAPGEF1/COL5A1/SH3KBP1/PRKCZ/MTOR/RPS6KA1/WASF2/PIK3R3/MKNK1/DOCK7/PRKACB/COL24A1/COL11A1/VAV3/RAP1A/NGF/SHC1/RIT1/LAMC1/RAB4A/AKT3/STAM/ABI1/NRP1/NRG3/ADAM12/DOCK1/AP2A2/PDE3B/PTPRJ/PAK1/GAB2/YAP1/PDGFD/CUL5/PPP2R1B/CBL/CHEK1/FGF23/NTF3/PTPN6/GRIN2B/PTPRO/KRAS/ITPR2/NCKAP1L/FRS2/KITLG/PTPN11/ATP6V0A2/FLT3/FLT1/KL/GTF2F2/IRS2/COL4A1/ATP6V1D/PSEN1/PGF/RPS6KA5/HSP90AA1/CYFIP1/SPRED1/ADAM10/APH1B/MAP2K5/NRG4/SH3GL3/NTRK3/IGF1R/PCSK6/WWOX/NCOR1/AP2B1/TNS4/JUP/STAT5B/STAT3/GFAP/ITGB3/PRKCA/BAIAP2/LAMA1/ROCK1/SHC2/SH3GL1/EPS15L1/SPINT2/VRK3/PPP2R1A/KIDINS220/ATP6V1C2/ROCK2/MEMO1/SOS1/PRKCE/TIA1/TGFA/RALB/STAM2/GALNT3/NCKAP1/COL5A2/STAT1/ABI2/CREB1/ERBB4/COL4A4/ITCH/SRC/MAPK1/POLR2F/BRK1/RHOA/DOCK3/PRKCD/ATP6V1A/COL6A5/NCK1/PIK3CB/PIK3CA/PAK2/KLB/TEC/PDGFRA/KIT/KDR/AREG/BTC/EGF/GAB1/PDGFC/RICTOR/ITGA2/ERBIN/THBS4/MEF2C/FER/CTNNA1/NRG2/FGF1/CYFIP2/ATP6V0E1/RANBP9/ITPR3/COL9A1/WASF1/FYN/LAMA4/PTPRK/LAMA2/ESR1/RPS6KA2/PDGFA/ELMO1/RALA/GRB10/EGFR/PTPN12/LAMB1/MET/BRAF/PTK2B/PPP2CB/NRG1/ATP6V1H/LYN/ATP6V1C1/PTK2/SH3GL2/SHB/PCSK5/PTPN3/COL27A1/MAPKAP1/DNM1/VAV2/ANOS1/COL4A5/CDC42/ARF6/POLR2E/RAB4B/PTPN1/ATP6AP1	237
R-HSA-416482	R-HSA-416482	G alpha (12/13) signalling events	54/4319	80/10619	1.04381873032704e-06	0.000487463347062728	0.000427050048968888	ARHGEF16/ARHGEF11/ARHGEF7/SOS2/AKAP13/ADRA1D/PREX1/TIAM1/ARHGEF26/RASGRF2/GNB2/ARHGEF10/GNB1/ARHGEF10L/GNG12/VAV3/OBSCN/NET1/ARHGEF12/FGD4/MCF2L/GNG2/GNB5/ABR/ROCK1/GNG7/ARHGEF1/ROCK2/ARHGEF33/SOS1/ARHGEF4/NGEF/ITSN1/RHOA/ARHGEF3/KALRN/ECT2/ARHGEF38/TRIO/ARHGEF37/TIAM2/GNA12/GNGT1/ADRA1A/FGD3/VAV2/FGD1/ARHGEF9/BTK/ARHGEF6/MCF2/ARHGEF35/PLEKHG5/GNG13	54
R-HSA-193648	R-HSA-193648	NRAGE signals death through JNK	42/4319	59/10619	1.92705535587334e-06	0.000564582215344606	0.000494611264954965	ARHGEF16/ARHGEF11/ARHGEF7/SOS2/AKAP13/PREX1/TIAM1/ARHGEF26/RASGRF2/ARHGEF10/ARHGEF10L/VAV3/NGF/OBSCN/NET1/MAPK8/ARHGEF12/FGD4/MCF2L/ABR/ARHGEF1/ARHGEF33/SOS1/ARHGEF4/NGEF/ITSN1/ARHGEF3/KALRN/ECT2/ARHGEF38/TRIO/ARHGEF37/TIAM2/FGD3/VAV2/MAGED1/FGD1/ARHGEF9/ARHGEF6/MCF2/ARHGEF35/PLEKHG5	42
R-HSA-112316	R-HSA-112316	Neuronal System	214/4319	413/10619	2.01492582207211e-06	0.000564582215344606	0.000494611264954965	GNAI3/KCNC4/KCNA2/CHRNB2/HCN3/KCNJ9/PPFIA4/KCNMA1/SLC1A2/SYT12/SHANK2/LRTOMT/GRIA4/HTR3A/GRIK4/KCNJ5/SLC6A12/KCNA5/MDM2/ARHGEF7/SIPA1L1/NRXN3/CHRFAM7A/CHRNA7/HCN4/NPTN/CHRNA3/GRIN2A/PRKCB/CACNG3/TUBB3/DLG4/GIT1/KCNH4/GJC1/KCNJ2/MAPT/EPB41L3/GNAL/PTPRS/GRIN2D/AP2A1/KCNF1/NRXN1/EPB41L1/DLGAP4/GRIP2/DLG1/RASGRF2/KCNMB1/KCNK17/GABRR1/GABRR2/GRM1/GNAI1/GNB2/KCNB2/KCNS2/NCALD/KCNQ3/APBA1/GABBR2/CACFD1/CACNA1B/NLGN4X/DLG3/GRIA3/GNB1/KCNAB2/RPS6KA1/EPB41/KCNQ4/PTPRF/GNG12/LRRC7/PRKACB/CACNA1E/KCNH1/KCNK2/KCNK1/ACTN2/CACNB2/GAD2/LRRTM3/AP2A2/KCNQ1/SYT9/PPFIBP2/KCNC1/LIN7C/RTN3/PPFIA1/DLG2/GRM5/PANX1/HTR3B/KCNA6/GRIN2B/ABCC9/KRAS/PPFIBP1/SYT10/TUBA1C/GRIP1/KCNMB4/KCNC2/SYT1/LIN7A/PPFIA2/PRKAB1/CAMKK2/ADCY4/GNG2/KCNH5/KCNK13/GABRB3/GABRG3/APBA2/GNB5/RASGRF1/NTRK3/ADCY9/ABAT/KCNJ12/SLC6A4/AP2B1/NSF/TSPOAP1/PPM1E/PRKCA/DLGAP1/TUBB6/GNG7/CACNA1A/KCNN1/GRIK5/ADCY3/LRRTM4/EPB41L5/CACNB4/KCNJ3/KCNH7/GLS/CREB1/ERBB4/PLCB1/SRC/KCNG1/KCNQ2/GRIK1/KCNJ6/KCNJ15/TUBA8/MAPK1/SYN3/CACNG2/SHANK3/SLC6A1/SYN2/KCNH8/PRKAR2A/CACNA2D3/ADCY5/KCNAB1/NLGN1/KCNMB2/IL1RAP/CHRNA9/GABRB1/PDLIM5/CAMK2D/GLRA3/ADCY2/SLC1A3/HCN1/HOMER1/CAMK4/KCNN2/GLRA1/GRIA1/GABRB2/ALDH5A1/LRFN2/RIMS1/KCNQ5/GRIK2/EPB41L2/SLC22A2/RPS6KA2/PRKAR1B/ADCY1/STX1A/CACNA2D1/GNGT1/PRKAR2B/PRKAG2/NRG1/ADCY8/PTPRD/UNC13B/GRIN3A/PRKX/GLRA2/IL1RAPL1/CASK/ARHGEF9/NLGN3/RPS6KA6/IL1RAPL2/NRGN/SLC38A2/GNG13/KCNN4/SLC5A7	214
R-HSA-114508	R-HSA-114508	Effects of PIP2 hydrolysis	23/4319	27/10619	2.45607241536628e-06	0.000573492908988027	0.000502417620406507	DAGLA/ITPR1/TRPC7/DGKI/PRKCQ/RASGRP2/TRPC6/ITPR2/DGKH/PRKCH/RASGRP1/DGKE/PRKCE/ABHD12/PRKCD/ABHD6/MGLL/DGKG/TRPC3/ITPR3/DAGLB/DGKB/DGKK	23
R-HSA-373752	R-HSA-373752	Netrin-1 signaling	36/4319	50/10619	6.88316007228778e-06	0.00137761532303931	0.00120688190139663	HJV/DSCAML1/PLCG1/MYO10/TRPC7/SLIT3/PRKCQ/MAPK8/ABLIM1/DOCK1/PAK1/TRPC6/NTN4/PTPN11/TRPC4/NEO1/NTN1/DCC/SRC/DSCAM/ROBO1/NCK1/TRPC1/ABLIM2/SLIT2/UNC5C/TRPC3/TRIO/ABLIM3/UNC5A/FYN/EZR/UNC5D/PTK2/TRPC5/CDC42	36
R-HSA-6806834	R-HSA-6806834	Signaling by MET	51/4319	79/10619	1.46199669308041e-05	0.00256032170875707	0.00224301071596284	LAMC2/LAMB3/COL2A1/RAP1B/ITGA3/GGA3/PTPN2/LAMA3/FN1/LRIG1/PIK3R1/TNS3/RAPGEF1/COL5A1/SH3KBP1/DOCK7/COL24A1/COL11A1/RAP1A/SHC1/LAMC1/RAB4A/STAM/PTPRJ/CBL/KRAS/PTPN11/SH3GL3/TNS4/STAT3/LAMA1/SH3GL1/SPINT2/SOS1/STAM2/COL5A2/SRC/PIK3CA/GAB1/ITGA2/RANBP9/LAMA4/LAMA2/LAMB1/MET/PTK2/SH3GL2/COL27A1/ARF6/RAB4B/PTPN1	51
R-HSA-6794362	R-HSA-6794362	Protein-protein interactions at synapses	55/4319	87/10619	1.70212226051212e-05	0.00264963698553053	0.00232125679035921	PPFIA4/SYT12/SHANK2/GRIA4/SIPA1L1/NRXN3/GRIN2A/DLG4/EPB41L3/PTPRS/GRIN2D/NRXN1/EPB41L1/DLGAP4/DLG1/GRM1/APBA1/NLGN4X/DLG3/GRIA3/EPB41/PTPRF/LRRTM3/SYT9/PPFIBP2/LIN7C/RTN3/PPFIA1/DLG2/GRM5/GRIN2B/PPFIBP1/SYT10/SYT1/LIN7A/PPFIA2/APBA2/NTRK3/DLGAP1/LRRTM4/EPB41L5/SHANK3/NLGN1/IL1RAP/PDLIM5/HOMER1/GRIA1/LRFN2/EPB41L2/STX1A/PTPRD/IL1RAPL1/CASK/NLGN3/IL1RAPL2	55
R-HSA-5620912	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	59/4319	98/10619	6.96478051975818e-05	0.00975765750818122	0.00854835166951373	CEP164/TUBG1/MKS1/FBF1/CSNK1D/CEP76/ALMS1/CLASP1/PCNT/CSNK1E/CEP63/HAUS3/CEP78/OFD1/SDCCAG8/TCTN3/ACTR1A/CKAP5/C2CD3/DCTN2/CEP290/CEP83/TCTN1/DYNLL1/CENPJ/HSP90AA1/HAUS2/TTBK2/RPGRIP1L/CEP192/PPP2R1A/NPHP1/SEPTIN2/NINL/MAPRE1/SFI1/IQCB1/CEP70/CC2D2A/SCLT1/CEP162/AHI1/FGFR1OP/AKAP9/PRKAR2B/PCM1/TMEM67/HAUS6/KIF24/CDK5RAP2/ODF2/HAUS7/TMEM216/RAB11A/RAB8A/DYNC1H1/B9D1/CEP250/CEP41	59
