ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-194840	R-HSA-194840	Rho GTPase cycle	113/6499	138/10619	1.07909902758861e-07	0.000151289683667923	0.000131536491994485	PLEKHG5/ARHGEF10L/INPP5B/ARHGEF11/ARHGAP30/SRGAP2/OBSCN/RHOU/ARHGAP22/ARHGAP1/ARAP1/ARHGAP32/A2M/ARHGDIB/SRGAP1/STARD13/SOS2/ARHGAP11A/AKAP13/ARHGAP17/ABR/ARHGAP44/GMIP/ARHGAP35/NGEF/TIAM1/BCR/SRGAP3/ARHGEF3/KALRN/ARHGAP24/TRIO/RASGRF2/TAGAP/RAC1/ARHGEF35/ARHGEF5/ARHGEF10/DLC1/RHOBTB2/FGD3/VAV2/ARHGEF19/CDC42/SYDE2/ARHGAP29/VAV3/NET1/GDI2/ARHGAP21/ARHGAP12/RHOBTB1/RHOD/ARHGEF17/ARHGAP42/ARHGAP20/ARHGEF12/FGD4/RACGAP1/ARHGAP9/ARHGEF7/MCF2L/ARHGAP5/RHOJ/ARHGAP11B/MYO9A/RHOT1/ARHGAP23/GNA13/RALBP1/VAV1/ARHGEF18/MYO9B/PLEKHG2/ARHGEF1/ARHGEF33/SOS1/RHOQ/ARHGAP25/ARHGEF4/ARHGAP15/CHN1/PREX1/ITSN1/RHOA/ARHGAP31/ARHGEF26/ECT2/ARAP2/RHOH/FAM13A/ARHGEF38/ARHGAP10/DEPDC1B/FAM13B/ARAP3/ARHGAP26/ARHGEF37/FGD2/ARHGAP18/TIAM2/CHN2/ARHGAP39/ARHGAP6/OPHN1/STARD8/ARHGAP36/ARHGEF6/MCF2/ARHGEF2/DEPDC7/ARHGDIA/ARHGAP45	113
R-HSA-1483257	R-HSA-1483257	Phospholipid metabolism	162/6499	212/10619	1.52860716832616e-06	0.00101128755395171	0.000879248432672185	PIK3CD/PLA2G5/PLA2G2D/PIK3R3/PLEKHA6/PIK3C2B/PIK3C2A/PITPNM1/INPPL1/GDPD5/PITPNM2/PIP4P1/JMJD7-PLA2G4B/PLA2G4E/PLA2G4D/PLA2G4F/PLA2G10/VAC14/PIP4K2B/LPIN2/TNFAIP8L1/PNPLA6/SLC44A2/PLD3/PLEKHA4/TMEM86B/ALPI/INPP5D/CDS2/SYNJ1/PI4KA/MTMR3/OSBPL10/MGLL/LPCAT1/MTMR12/SYNJ2/ACHE/PIK3CG/PNPLA8/PLEKHA2/PNPLA7/BMX/PLA2G2F/SLC44A5/MIGA1/SLC44A3/PIP5K1A/PI4KB/PLA2G4A/ETNK2/LPGAT1/ARF1/GNPAT/PIP4K2A/PTEN/PI4K2A/INPP5F/PLEKHA1/PTDSS2/OSBPL5/SBF2/PLAAT4/PLAAT3/CHKA/DGAT2/MTMR2/PLBD1/PIK3C2G/PLEKHA5/ETNK1/ARF3/OSBPL8/CHPT1/TPTE2/MTMR6/ABHD4/DDHD1/MTMR10/TNFAIP8L3/CSNK2A2/PLA2G15/CPNE7/INPP5K/PLD2/PITPNM3/PIK3R6/PIK3R5/PLD6/MTMR4/GDPD1/PGS1/ABHD3/PIK3C3/PIP5K1C/PLA2G4C/MBOAT2/LPIN1/HADHA/HADHB/SELENOI/PLB1/LCLAT1/STARD7/INPP4A/GPD2/PLA2R1/PIKFYVE/CSNK2A1/GPCPD1/CRLS1/CPNE1/LPIN3/TPTE/LIPI/AGPAT3/PITPNB/PISD/PLA2G6/MTMR14/RAB5A/GPD1L/SACM1L/PLA1A/PIK3R4/PIK3CB/PLD1/PIK3CA/LIPH/PCYT1A/PI4K2B/GPAT3/CDS1/PTPN13/INPP4B/ENPP6/PIK3R1/TNFAIP8/RUFY1/MBOAT1/FIG4/AGPAT4/PLEKHA8/AGK/AGPAT5/MTMR9/MTMR7/DDHD2/GPAT4/PTDSS1/DGAT1/PIP5K1B/SLC44A1/PCYT1B/MTMR8/DGAT2L6/MTM1/PLAAT2/STARD10/LPCAT4/PLA2G4B/PLA2G12A	162
R-HSA-1483255	R-HSA-1483255	PI Metabolism	71/6499	84/10619	2.61794984064056e-06	0.00101128755395171	0.000879248432672185	PIK3CD/PIK3R3/PLEKHA6/PIK3C2B/PIK3C2A/INPPL1/GDPD5/PIP4P1/VAC14/PIP4K2B/TNFAIP8L1/PNPLA6/PLEKHA4/INPP5D/SYNJ1/PI4KA/MTMR3/MTMR12/SYNJ2/PIK3CG/PLEKHA2/PNPLA7/BMX/PIP5K1A/PI4KB/ARF1/PIP4K2A/PTEN/PI4K2A/INPP5F/PLEKHA1/SBF2/MTMR2/PIK3C2G/PLEKHA5/ARF3/TPTE2/MTMR6/MTMR10/TNFAIP8L3/INPP5K/PIK3R6/PIK3R5/MTMR4/GDPD1/PIK3C3/PIP5K1C/INPP4A/PIKFYVE/TPTE/PITPNB/MTMR14/RAB5A/SACM1L/PIK3R4/PIK3CB/PIK3CA/PI4K2B/PTPN13/INPP4B/ENPP6/PIK3R1/TNFAIP8/RUFY1/FIG4/PLEKHA8/MTMR9/MTMR7/PIP5K1B/MTMR8/MTM1	71
R-HSA-5620912	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	81/6499	98/10619	3.34790781898777e-06	0.00101128755395171	0.000879248432672185	NEK2/ACTR1A/CEP164/CENPJ/DYNC1H1/HAUS2/NDE1/RPGRIP1L/TUBG1/FBF1/CEP192/PRKACA/HAUS8/MARK4/PPP2R1A/ALMS1/NINL/MAPRE1/CEP63/HAUS3/AHI1/ODF2/HAUS7/NPHP4/SDCCAG8/TCTN3/CKAP5/TMEM216/C2CD3/CEP57/DCTN2/CEP290/CEP83/NEDD1/TCTN1/DYNLL1/TCTN2/HAUS4/HSP90AA1/TTBK2/RAB11A/CCP110/YWHAE/PAFAH1B1/B9D1/MKS1/CEP131/CSNK1D/CEP89/NPHP1/CLASP1/DYNC1I2/SEPTIN2/CEP250/PCNT/SFI1/CEP97/IQCB1/CEP70/CC2D2A/CEP135/SCLT1/CEP72/CEP162/FGFR1OP/YWHAG/AKAP9/PRKAR2B/PCM1/TMEM67/HAUS6/KIF24/CEP78/CDK5RAP2/CNTRL/CDK1/TUBA4A/TUBA1A/RAB8A/B9D2/CEP41	81
R-HSA-112316	R-HSA-112316	Neuronal System	296/6499	413/10619	3.60658899412166e-06	0.00101128755395171	0.000879248432672185	EPB41/KCNQ4/PTPRF/SLC1A7/GNAI3/CHRNB2/KCNN3/KCNK1/ACTN2/TUBB8/CACNB2/SLC18A2/PPFIBP2/KCNJ11/LIN7C/SLC1A2/NRXN2/SYT12/PPFIA1/SHANK2/LRTOMT/GRIA4/KCNJ5/SLC6A13/KCNA6/KCNA5/PPFIBP1/MDM2/TUBA3C/SLITRK5/KCNH5/SIPA1L1/NRXN3/KCNK10/GABRB3/APBA2/CHRFAM7A/CHRNA7/PLCB2/NPTN/CHRNA3/CHRNB4/RASGRF1/PDPK1/ADCY9/GRIN2A/CACNG3/TUBB3/KCNAB3/KCNJ12/FLOT2/GIT1/SLC6A4/CACNB1/KCNH4/KCNH6/DLGAP1/EPB41L3/GNAL/TUBB6/PTPRS/CACNA1A/PRKACA/SLC1A6/KCNN1/KCNN4/GRIN2D/KCNA7/PPFIA3/AP2A1/EPB41L5/TUBA3E/EPB41L1/DLGAP4/SRC/KCNG1/COMT/MAPK1/PPM1F/SLC6A1/GRIP2/CACNA2D2/ADCY5/KCNMB3/HTR3E/GRIA2/RASGRF2/GRIA1/KCNK17/GABRR2/RPS6KA2/RAC1/ADCY1/STX1A/ACHE/KCND2/KCNH2/PRKAG2/CHRNA2/KCNB2/NCALD/ADCY8/KCNQ3/KCNK9/KCNV2/PRKACG/GABBR2/PRKX/NLGN4X/IL1RAPL1/NLGN3/GRIA3/SLITRK2/GNB1/KCNAB2/KIF17/DLGAP3/GRIK3/PRKAA2/GNG12/LRRC7/PRKACB/KCND3/KCNJ10/CACNA1E/SYT2/KCNH1/KCNK2/GNG4/GAD2/LRRTM3/CAMK2G/KCNMA1/AP2A2/KCNQ1/SYT9/ABCC8/KCNC1/SYT7/RTN3/PLCB3/DLG2/GRM5/PANX1/HTR3B/GRIK4/KCNJ1/SLC6A12/GNB3/GRIN2B/ABCC9/KRAS/SLC38A1/PRKAG1/TUBA1C/GRIP1/KCNMB4/KCNC2/SYT1/LIN7A/PPFIA2/ALDH2/PRKAB1/CAMKK2/ARHGEF7/GNG2/KCNK13/GABRA5/GABRG3/GNB5/HCN4/CHRNA5/HOMER2/NTRK3/ABAT/PRKCB/CAMKK1/DLG4/AP2B1/GJC1/MAPT/NSF/TSPOAP1/PPM1E/PRKCA/CACNG4/PRKAR1A/KCNJ16/KCNG2/HCN2/GNG7/GRIK5/CALM3/AP2S1/LRRC4B/SHANK1/CACNG8/KCNS3/ADCY3/KCNK3/KCNG3/NRXN1/LRRTM4/CACNB4/KCNJ3/KCNH7/GLS/CREB1/ERBB4/PLCB1/SNAP25/KCNB1/DNAJC5/GRIK1/KCNJ6/KCNJ15/TUBA8/SYN3/CACNG2/SLC6A11/SYN2/KCNH8/PRKAR2A/GNAI2/CACNA2D3/KCNAB1/NLGN1/KCNMB2/HTR3D/IL1RAP/DLG1/CHRNA9/GABRA2/GABRB1/NAAA/PDLIM5/CAMK2D/GLRB/GLRA3/ADCY2/SLC1A3/PRKAA1/HCN1/HOMER1/CAMK4/KCNN2/GLRA1/GABRB2/ALDH5A1/LRFN2/RIMS1/KCNQ5/MYO6/GABRR1/GRIK2/EPB41L2/GRM1/SLC22A1/PRKAR1B/DBNL/CAMK2B/GNAI1/CACNA2D1/GNGT1/PRKAR2B/NRG1/CHRNB3/CHRNA6/SHARPIN/SLC1A1/PTPRD/UNC13B/APBA1/GRIN3A/STXBP1/GRIN1/CACNA1B/GLRA2/RPS6KA3/CASK/MAOA/SYN1/KCND1/IL1RAPL2/GABRA3/GABRQ/NRGN/TUBA4A/TUBB1/CHRNA4/SYT10/TUBA1A/GNG13/SLC5A7/TUBA3D/KCNS2	296
R-HSA-68877	R-HSA-68877	Mitotic Prometaphase	152/6499	200/10619	5.55514851248876e-06	0.00129805303575154	0.00112857227674772	RCC2/ITGB3BP/NME7/NEK2/NSL1/TUBB8/ACTR1A/INCENP/PPP2R5B/CEP164/CLIP1/TUBA3C/CENPJ/PPP2R5E/PPP2R5C/DYNC1H1/HAUS2/NDE1/CENPT/CENPN/TUBB3/TAOK1/TUBG1/BIRC5/TUBB6/CEP192/SKA1/PRKACA/HAUS8/PPP2R1A/ALMS1/RANBP2/TUBA3E/NINL/MAPRE1/TUBGCP6/SEC13/CEP63/SMC4/HAUS3/CENPE/CENPH/MAD1L1/ODF2/HAUS7/CENPS-CORT/PMF1/NUF2/CENPL/PPP2R5A/CENPF/NUP133/SDCCAG8/AHCTF1/WAPL/SMC3/NUP98/KIF18A/CKAP5/NUP160/NUMA1/CEP57/PPP2R1B/NCAPD2/TUBA1C/DCTN2/NUP107/CEP290/NEDD1/NUP37/PPP1CC/DYNLL1/KNTC1/PDS5B/TUBGCP3/HAUS4/HSP90AA1/BUB1B/KNL1/TUBGCP4/CCNB2/ZWILCH/CCP110/CSNK2A2/DYNC1LI2/YWHAE/PAFAH1B1/NDEL1/SKA2/NUP85/CEP131/CSNK1D/NDC80/CENPO/XPO1/NCAPH/BUB1/CLASP1/SPC25/DYNC1I2/SGO2/CSNK2A1/CEP250/DSN1/PCNT/TUBA8/SFI1/RANGAP1/DYNC1LI1/CLASP2/STAG1/CEP70/NCAPG/PDS5A/CEP135/CENPC/MAD2L1/CENPU/CEP72/KIF2A/CCNB1/SPDL1/PPP2R5D/NUP43/FGFR1OP/YWHAG/AKAP9/DYNC1I1/PRKAR2B/PCM1/PPP2CB/HAUS6/CEP78/CENPP/CDK5RAP2/CNTRL/SMC1A/HDAC8/CENPI/STAG2/CDK1/TUBGCP2/TUBA4A/TUBB1/CDC20/RPS27/TUBA1A/B9D2/MZT2B/TUBA3D/CEP41/ERCC6L	152
R-HSA-6811442	R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	152/6499	202/10619	1.460686321301e-05	0.00292554603209142	0.00254357106776925	MAN1C1/GALNT2/COG2/KIF26B/TUBB8/KIF5B/GBF1/ACTR1A/ARFIP2/BICD1/KIF5A/ARL1/TUBA3C/DYNC1H1/KIF23/MAN2A2/TUBB3/KIF1C/KIF18B/KIF19/CYTH1/TUBB6/PLIN3/COPE/KDELR1/CYTH2/KIF3C/VPS54/TUBA3E/ALPP/KIF1A/KIF16B/SYS1/STX16/ARFGAP1/CYTH4/ARFGAP3/GOLGA4/CENPE/RHOBTB3/KIF4B/KLC4/IGF2R/KIF25/CYTH3/CUX1/KIF13B/RIC1/BICD2/VAMP3/KIF1B/CAPZB/MAN1A2/VPS45/COPA/KIFAP3/STX6/PLA2G4A/KIF21B/RAB3GAP2/ARF1/USP6NL/RAB18/KIF11/VTI1A/COPB1/KIF18A/ARFGAP2/STX5/VPS51/RAB6A/RAB30/RAB39A/PAFAH1B2/ARCN1/KIF21A/ARF3/TUBA1C/RACGAP1/COPZ1/DCTN2/DYNLL1/TMED2/COG3/NAA30/TMED10/TRIP11/GOLGA5/KLC1/TMED3/COG7/KIF22/DYNC1LI2/COG8/COG4/VPS53/PAFAH1B1/GOSR1/NSF/GOSR2/COG1/GALNT1/NBAS/RAB1A/GCC2/RAB3GAP1/DYNC1I2/NAPB/KIF3B/AGPAT3/TUBA8/SNAP29/PLA2G6/KDELR3/DYNC1LI1/KIF15/KIF9/ARF4/TMF1/RAB43/RAB6B/COPB2/GOLIM4/STX18/SCOC/KIF2A/MAN2A1/TMED7-TICAM2/KIF3A/DCTN4/KIF6/MAN1A1/KIFC1/DYNC1I1/RINT1/COG5/CAPZA2/COPG2/DCTN6/KIF27/NAA35/GOLGA1/RABEPK/RAB9A/KIF4A/TUBA4A/TUBB1/TUBA1A/NAPG/TUBA3D/ARFRP1/KIF12	152
R-HSA-1852241	R-HSA-1852241	Organelle biogenesis and maintenance	214/6499	296/10619	3.25099835544901e-05	0.0055115684181168	0.00479194851578891	DNAJC11/MTX1/MEF2D/NEK2/TUBB8/PPRC1/GBF1/ACTR1A/SIRT3/BBS1/CEP164/ATP5F1B/UNC119B/TUBA3C/CENPJ/DYNC1H1/HAUS2/CLUAP1/CREBBP/NDE1/RPGRIP1L/CNGB1/TUBB3/TUBG1/FBF1/TUBB6/CEP192/PRKACA/HAUS8/MARK4/PPP2R1A/KIF3C/ALMS1/TUBA3E/NINL/MAPRE1/NCOA6/SSTR3/MCHR1/SAMM50/PPARA/LZTFL1/CEP63/HAUS3/PPARGC1A/PPARGC1B/EXOC2/AHI1/CYCS/BBS9/SMO/NRF1/PRKAG2/WDR60/IFT74/ODF2/RXRA/TBL1X/HDAC6/HAUS7/NPHP4/MICOS10/KIF17/HSPB11/PRKAA2/CCT3/KIFAP3/SDCCAG8/TFB2M/ATP5F1C/GLUD1/EXOC6/TCTN3/ARL3/BBIP1/CKAP5/TMEM216/ESRRA/C2CD3/CEP57/DYNC2H1/ATP5MG/IFT46/PRKAG1/TUBA1C/DCTN2/CEP290/CEP83/NEDD1/IFT81/TCTN1/PRKAB1/SIRT4/DYNLL1/TCTN2/IFT88/HAUS4/DMAC2L/EXOC5/IFT43/TTC8/TRIP11/HSP90AA1/TTBK2/GABPB1/RAB11A/BBS4/IDH2/CRTC3/RAB11FIP3/IFT140/CCP110/CHD9/BBS2/YWHAE/PAFAH1B1/NCOR1/B9D1/MED1/MKS1/POLG2/CEP131/CSNK1D/POLRMT/CRTC1/CEP89/CALM3/CYS1/WDR35/NCOA1/CCT4/IMMT/NPHP1/CLASP1/TTC21B/DYNC1I2/ATF2/CREB1/PDE6D/TRAF3IP1/SEPTIN2/KIF3B/ACSS2/CEP250/IFT52/ATP5PF/GABPA/PCNT/TUBA8/SFI1/ALAS1/ARF4/ARL13B/CEP97/IFT57/IQCB1/CHCHD6/IFT122/NPHP3/CEP70/IFT80/TBL1XR1/TCTEX1D2/CC2D2A/WDR19/CEP135/PKD2/BBS12/SCLT1/CEP72/TNPO1/MEF2C/CAMK4/KIF3A/MAPK14/CEP162/TFB1M/SOD2/FGFR1OP/YWHAG/MTERF1/AKAP9/PRKAR2B/CHCHD3/EXOC4/TTC26/PCM1/TGS1/NCOA2/TMEM67/ASAP1/HAUS6/KIF24/CEP78/CDK5RAP2/CNTRL/WDR34/APOO/RP2/APOOL/HCFC1/CDK1/TUBA4A/TUBB1/ATP5PO/TUBA1A/NR1D1/ATP5MC1/RAB8A/B9D2/TUBA3D/MTX2/DYNLRB1/CEP41	214
R-HSA-5617833	R-HSA-5617833	Cilium Assembly	150/6499	201/10619	3.53809670207212e-05	0.0055115684181168	0.00479194851578891	NEK2/TUBB8/GBF1/ACTR1A/BBS1/CEP164/UNC119B/TUBA3C/CENPJ/DYNC1H1/HAUS2/CLUAP1/NDE1/RPGRIP1L/CNGB1/TUBB3/TUBG1/FBF1/TUBB6/CEP192/PRKACA/HAUS8/MARK4/PPP2R1A/KIF3C/ALMS1/TUBA3E/NINL/MAPRE1/SSTR3/MCHR1/LZTFL1/CEP63/HAUS3/EXOC2/AHI1/BBS9/SMO/WDR60/IFT74/ODF2/HDAC6/HAUS7/NPHP4/KIF17/HSPB11/CCT3/KIFAP3/SDCCAG8/EXOC6/TCTN3/ARL3/BBIP1/CKAP5/TMEM216/C2CD3/CEP57/DYNC2H1/IFT46/TUBA1C/DCTN2/CEP290/CEP83/NEDD1/IFT81/TCTN1/DYNLL1/TCTN2/IFT88/HAUS4/EXOC5/IFT43/TTC8/TRIP11/HSP90AA1/TTBK2/RAB11A/BBS4/RAB11FIP3/IFT140/CCP110/BBS2/YWHAE/PAFAH1B1/B9D1/MKS1/CEP131/CSNK1D/CEP89/CYS1/WDR35/CCT4/NPHP1/CLASP1/TTC21B/DYNC1I2/PDE6D/TRAF3IP1/SEPTIN2/KIF3B/CEP250/IFT52/PCNT/TUBA8/SFI1/ARF4/ARL13B/CEP97/IFT57/IQCB1/IFT122/NPHP3/CEP70/IFT80/TCTEX1D2/CC2D2A/WDR19/CEP135/PKD2/BBS12/SCLT1/CEP72/TNPO1/KIF3A/CEP162/FGFR1OP/YWHAG/AKAP9/PRKAR2B/EXOC4/TTC26/PCM1/TMEM67/ASAP1/HAUS6/KIF24/CEP78/CDK5RAP2/CNTRL/WDR34/RP2/CDK1/TUBA4A/TUBB1/TUBA1A/RAB8A/B9D2/TUBA3D/DYNLRB1/CEP41	150
R-HSA-2980766	R-HSA-2980766	Nuclear Envelope Breakdown	45/6499	52/10619	5.63169566330599e-05	0.00789563731995499	0.00686474060853509	BANF1/CNEP1R1/NUP93/LPIN2/NUP62/RANBP2/SEC13/LEMD2/POM121/EMD/NDC1/NEK7/NUP133/NUP98/NUP160/AAAS/NUP107/TMPO/NUP37/NEK9/VRK1/CCNB2/PRKCB/CTDNEP1/PRKCA/NUP85/LPIN1/VRK2/NUP35/LPIN3/NUP50/NUP210/NUP54/NUP155/CCNB1/LMNB1/NUP153/NUP43/NUP42/NUP205/NEK6/NUP188/NUP214/CDK1/LEMD3	45
