	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.0969308434378549	1.10178417538044	0.089719199377555	1.08038016511886	0.279972924742664	0.924117957308055	1.31360759686449
BRCA	-0.103539184686598	0.901640691541717	0.139968294973067	-0.739733128181076	0.4594619424183	0.685318214542295	1.18624592108175
CESC	-0.479782355744883	0.618918081113174	0.182071594438041	-2.63513019274489	0.00841050167772513	0.433165189621738	0.884326811818191
CHOL	-0.172882010205711	0.841236866353985	0.328158216438934	-0.52682517622679	0.598314997919462	0.442170247530567	1.60046830211965
COAD	0.0739208706327617	1.07672160182616	0.163894072584948	0.451028334746199	0.651969127436418	0.780902006447177	1.48460293131225
ESCA	0.0792361184692244	1.0824598806681	0.211168257630429	0.375227410399424	0.707491346436456	0.715591317093291	1.63741421292739
GBM	0.0185716312588894	1.01874515655408	0.167178419163362	0.111088688072482	0.911546018829764	0.734113192315265	1.41373524528176
HNSC	-0.18495358215445	0.831142862817779	0.122273006229083	-1.51262807596251	0.130374158411429	0.654028552222795	1.05622064367858
KICH	0.457864223655706	1.58069436758786	0.405300814649284	1.12968986764042	0.25860692819371	0.714258186715863	3.49816737167893
KIRC	0.492286147309539	1.63605220416791	0.136507897744895	3.60628326596545	0.000310614060027529	1.25199162595885	2.13792709093619
KIRP	-0.240041064804671	0.786595559010333	0.197576086993126	-1.21492974406879	0.224392888210933	0.534040778066242	1.15858675754163
LIHC	0.107313294249489	1.1132829850061	0.105217888748829	1.01991491680338	0.307768814385436	0.905824248257645	1.36825549447155
LUAD	-0.414321207800667	0.660788666699672	0.118471516776811	-3.49722210935486	0.000470130232286767	0.52386507730418	0.833500229268379
LUSC	0.0428148223249398	1.04374459875595	0.111614694079407	0.383594854405815	0.701278754383822	0.838663304973479	1.29897514410347
PAAD	-0.402032588580219	0.668958944912881	0.158131942438593	-2.54238696104261	0.0110098207313401	0.49067881954917	0.912014238540229
PCPG	-0.624412054090725	0.535576225819105	0.73181115003009	-0.853242061240868	0.393525082672007	0.127615230790278	2.24770892852148
PRAD	0.951836018039141	2.59046142972759	0.58465275075452	1.62803649997499	0.103517146568845	0.823606578058944	8.14768919733672
READ	0.373374114877695	1.45262768781892	0.36734044425576	1.01642528263981	0.309426911115631	0.707088159316072	2.98424909485001
SARC	-0.0880541957701805	0.915711247702164	0.10296950206685	-0.855148310933988	0.392469047281097	0.748360315836193	1.12048577593443
STAD	0.120440891272005	1.12799406470086	0.140619961872593	0.856499245684118	0.391721689896981	0.85627031040528	1.48594502756745
THCA	0.118257115650044	1.12553346643576	0.405345002891301	0.291744353098036	0.770482094800941	0.508543515306877	2.49108590697974
THYM	-0.266748237905918	0.765865863189034	0.442517381545645	-0.60279719855118	0.546643610653945	0.321722351356452	1.82315750809746
UCEC	-0.0721766869293357	0.9303664976885	0.156636311431834	-0.460791538498057	0.644948173017663	0.684423626550889	1.26468722943305
