	idx	beta	pval	cilb	ciub	i2	tau2	symbol
ENSG00000198300.11	44641	-2.57996156351133	3.92084649051366e-20	-3.13018110965667	-2.02974201736598	98.0939643265692	1.66327425287723	PEG3
ENSG00000115507.8	21533	2.97545350578714	4.09988298274017e-08	1.91251946616506	4.03838754540923	97.6132299283224	6.05351308701925	OTX1
ENSG00000130675.13	29391	2.94340168496471	3.48033720386401e-06	1.70015076184153	4.18665260808789	97.6391525122772	8.19140467235304	MNX1
ENSG00000162722.8	17431	-1.66498793236819	3.76395819991199e-06	-2.37072126350073	-0.959254601235659	97.6067463595737	2.77718353873162	TRIM58
ENSG00000178163.6	32276	-0.494963762212841	9.90759287056812e-06	-0.714486629292397	-0.275440895133285	96.9378739925843	0.258804183446527	ZNF518B
ENSG00000168779.18	40171	2.11495220826735	8.14541217666824e-05	1.06288494893461	3.16701946760009	98.3161870911367	6.09881896745107	SHOX2
ENSG00000105880.4	13034	1.6686507380746	0.000150740062283033	0.805688383212956	2.53161309293624	97.7251676746758	4.03917574314024	DLX5
ENSG00000142700.10	5013	2.01246934447473	0.000386069322712222	0.901200807628856	3.1237378813206	94.0593932046808	6.48204929765083	DMRTA2
ENSG00000273983.1	16979	2.20684285004567	0.000724901554836695	0.927152467132336	3.486533232959	99.0520450295144	9.22164147009257	HIST1H3G
ENSG00000133937.4	7248	1.33706683858256	0.00103736241776566	0.538149468185162	2.13598420897995	95.3280082636285	2.81484870111479	GSC
ENSG00000170178.6	36845	1.8286978372797	0.011241375752815	0.414877707339039	3.24251796722035	98.0619613324783	10.2454535587366	HOXD12
ENSG00000169344.14	20234	-2.91532398697494	0.0120251965176393	-5.19051741017222	-0.640130563777657	98.9484138963565	28.7347244406435	UMOD
ENSG00000116819.6	6277	0.41325320612669	0.0231073740999811	0.0567019223988781	0.769804489854502	95.7712803693748	0.668975259968676	TFAP2E
ENSG00000245526.7	54142	-1.42139218612929	0.0437558450914656	-2.80298651701999	-0.0397978552385987	98.4845481637797	10.915709556965	LINC00461
ENSG00000170893.3	59897	-1.07948318417446	0.0569197195405237	-2.19073818324734	0.031771814898417	94.043387449459	6.26835858342319	TRH
ENSG00000132692.17	48903	0.71523934659846	0.0748540336624869	-0.0717128520150602	1.50219154521198	98.7474843912144	3.44956398457236	BCAN
ENSG00000078295.14	1025	-0.906233886299298	0.074932821170835	-1.9036006071025	0.0911328345039037	99.0357988878826	5.61843446557045	ADCY2
ENSG00000169800.12	41397	0.00205390518583914	0.0763500789190974	-0.000217523384996976	0.00432533375667527	47.7289111856822	6.81832734640022e-06	RBMY1F
ENSG00000176884.13	15488	0.955092058595401	0.0766027346790726	-0.102058245796257	2.01224236298706	98.7213555107244	6.2849247167987	GRIN1
ENSG00000199077.2	577	0.150277912997649	0.0770446650908127	-0.0163075590763979	0.316863385071696	97.5337173125831	0.110761867753659	MIR129-2
ENSG00000010295.18	59652	-0.34767688033799	0.0931753224207089	-0.753562907481598	0.0582091468056171	98.5449555168416	0.926933618969759	IFFO1
ENSG00000072195.13	38444	-0.713021857784283	0.115594195982365	-1.60114580224457	0.175102086676004	99.0987998994999	4.46085140131514	SPEG
ENSG00000105991.7	3341	0.483112727067415	0.1187387693114	-0.123829143932337	1.09005459806717	98.9861718822443	2.05595035216313	HOXA1
ENSG00000091010.4	54969	0.56922494109795	0.235541809459428	-0.371305130025158	1.50975501222106	93.4824453446837	4.57907121043943	POU4F3
ENSG00000141480.16	39223	0.186056115408136	0.239430694753631	-0.123923388484297	0.496035619300569	98.5553447330103	0.550560734633045	ARRB2
ENSG00000078399.14	51822	0.523121999195295	0.31136082762994	-0.489649554732101	1.53589355312269	99.3398708219369	5.75637467524876	HOXA9
ENSG00000273706.3	17842	1.09822289365718	0.313228025386121	-1.03617228396373	3.23261807127809	98.9707910291644	25.5446488855606	LHX1
ENSG00000164093.14	26341	0.927672995137618	0.313811912142143	-0.877435339354542	2.73278132962978	98.9177548015684	18.6198066382993	PITX2
ENSG00000225953.2	55423	0.587815601780345	0.322560423312003	-0.576848573082374	1.75247977664306	98.5404567459788	7.16461204933281	SATB2-AS1
ENSG00000107831.11	33189	0.595986015835654	0.332505484857622	-0.609396028843696	1.801368060515	92.6408456091133	7.27428756123614	FGF8
ENSG00000112333.10	22832	0.645764504107003	0.392748173404533	-0.835173682984972	2.12670269119898	97.7051458902732	11.9130826110132	NR2E1
ENSG00000162624.13	12966	0.388582251790728	0.484663880193782	-0.701263615511012	1.47842811909247	96.6381621773203	6.11759528027812	LHX8
ENSG00000112246.8	55078	-0.392694581526578	0.512664703569893	-1.56830804464537	0.782918881592211	97.9337327150085	7.09202475714723	SIM1
ENSG00000170166.5	47700	0.34105446131596	0.621583243323931	-1.01316757707324	1.69527649970516	99.3400000461228	10.1478951803342	HOXD4
ENSG00000063438.15	28973	-0.0460227622780217	0.787613112375037	-0.380837679659438	0.288792155103394	94.337374200884	0.554576387612699	AHRR
ENSG00000173262.10	57406	0.0741759769294355	0.878557876192833	-0.877293327029601	1.02564528088847	97.2397232180295	5.13242860137054	SLC2A14
